activity_id,activity_date,customer_id,customer_name,activity_type,sales_rep_id,territory,visit_outcome,next_action_date,minutes_spent,lat_long_quality,free_text_note
PIDACT00007779,30/03/2026,PIDOUT000977,Star Geetha Hardware,Payment follow-up,SR082,TN-North-9,No order,,60,missing,secondary sale low
PIDACT00007780,2026-01-07,PIDOUT006259,SRI SURESH HARDWARE,Applicator demo,SR119,PY-North-5,Order taken,,45,outside beat,asked scheme support
PIDACT00007781,2025-01-02,PIDOUT000250,Modern Priya Hardware,Beat visit,SR101,TN-South-2,Payment follow-up,2025-01-29,30,OK,shifted to competitor
PIDACT00007782,2024-05-07,PIDDLR000377,Balaji Farida Sales,Applicator demo,SR005,KA-North-9,No order,,45,same gps as prior visit,cash crunch
PIDACT00007783,2024-11-07,PIDOUT005830,Kaveri Venkatesh Tyres,Complaint follow-up,SR032,TS-Central-1,Competitor push seen,,5,missing,cash crunch
PIDACT00007784,07/17/2024,PIDOUT006113,National Chandra Hardware,Beat visit,SR062,TS-North-2,Payment follow-up,2024-08-04,60,OK,stockist dispute
PIDACT00007785,16-Aug-25,PIDOUT005337,Star Jagan Hardware,Beat visit,SR093,KA-West-8,Order taken,,45,same gps as prior visit,secondary sale low
PIDACT00007786,2024-05-23,PIDOUT000083,Shree Sanjay Hardware,Payment follow-up,SR082,TS-South-3,Owner absent,06/25/2024,10,manual,new counter opened nearby
PIDACT00007787,2024-12-29,PIDOUT002952,Modern Hari Fertilisers,Beat visit,SR065,TN-East-3,Complaint raised,2025-02-11,45,missing,secondary sale low
PIDACT00007788,2024-09-06,PIDOUT004789,Lucky Chandra Stores,Applicator demo,SR070,TS-North-5,Owner absent,2024-09-17,15,outside beat,stockist dispute
PIDACT00007789,2025-11-23,PIDOUT005785,Lucky Arun Hardware,PKD audit,SR089,AP-South-5,No order,19-Dec-25,45,OK,asked scheme support
PIDACT00007790,2025-09-12,PIDOUT001600,Metro Jagan Associates,Beat visit,SR139,KA-West-4,Competitor push seen,,30,same gps as prior visit,
PIDACT00007791,01/01/2026,PIDOUT001144,Modern Senthil Traders,PKD audit,SR137,KA-West-4,Order taken,2026-01-11,5,OK,secondary sale low
PIDACT00007792,2024-10-14,PIDOUT000996,Murugan Priya Mart,Applicator demo,SR125,KA-South-1,Competitor push seen,2024-11-01,30,outside beat,secondary sale low
PIDACT00007793,2025-07-28,PIDDLR000111,Kaveri Venkatesh Distributors,Counter meet,SR049,TN-North-2,Competitor push seen,2025-08-30,10,OK,shifted to competitor
PIDACT00007794,2024-12-29,PIDOUT002311,Modern Sowmya Sales,Applicator demo,SR051,KL-Central-3,No order,,30,same gps as prior visit,shifted to competitor
PIDACT00007795,15/06/2025,PIDOUT006384,Metro Meena Sales,Applicator demo,SR077,KA-North-1,Payment follow-up,2025-07-20,30,missing,stockist dispute
PIDACT00007796,2025-05-31,PIDOUT000104,Prime Senthil Paints,Complaint follow-up,SR123,TN-West-9,Stock checked,2025-06-11,45,OK,stockist dispute
PIDACT00007797,2024-06-02,PIDOUT003440,Metro Prakash Distributors,Applicator demo,SR083,AP-East-4,Stock checked,2024-06-07,30,same gps as prior visit,new counter opened nearby
PIDACT00007798,2026-02-13,PIDOUT008952,Metro Arun Hardware,Applicator demo,SR072,AP-East-2,Competitor push seen,,45,OK,
PIDACT00007799,2024-05-02,PIDOUT000346,Murugan Priya Hardware Ltd,PKD audit,SR105,TN-West-4,Demo done,01/06/2024,5,OK,new counter opened nearby
PIDACT00007800,2025-09-05,PIDOUT006869,Lucky Meena Stores,Beat visit,SR012,AP-South-3,No order,,30,same gps as prior visit,stockist dispute
PIDACT00007801,2025-01-25,PIDOUT008225,Shree Geetha Enterprises,Counter meet,SR092,TN-North-2,Owner absent,02/19/2025,10,same gps as prior visit,new counter opened nearby
PIDACT00007802,08/02/2025,PIDOUT002373,Metro Meena Hardware,Counter meet,SR091,KL-Central-3,Payment follow-up,,20,missing,new counter opened nearby
PIDACT00007803,2026-02-17,PIDOUT003592,Vijaya Lakshmi Chemicals,Applicator demo,SR011,TS-West-9,Demo done,03/21/2026,15,same gps as prior visit,new counter opened nearby
PIDACT00007804,2024-11-25,PIDOUT005546,LUCKY REVATHI ENTERPRISES,Complaint follow-up,SR012,TS-East-5,Competitor push seen,2024-12-29,60,manual,new counter opened nearby
PIDACT00007805,2025-10-24,PIDOUT001720,Prime Ganesh Hardware,Beat visit,SR097,KA-West-5,Payment follow-up,2025-12-06,5,OK,shifted to competitor
PIDACT00007806,2025-08-25,PIDOUT006538,Star Anand Sales,PKD audit,SR001,TN-South-1,Owner absent,,30,missing,
PIDACT00007807,2024-08-05,PIDOUT006783,CITY BALA HARDWARE,Counter meet,SR063,TN-West-9,Payment follow-up,,60,OK,shifted to competitor
PIDACT00007808,2024-11-14,PIDOUT001805,City Hari Hardware,Counter meet,SR046,KA-Central-2,Demo done,23/12/2024,15,same gps as prior visit,cash crunch
PIDACT00007809,2024-07-29,PIDOUT004309,Modern Naveen Hardware,Complaint follow-up,SR026,KA-West-9,Demo done,2024-09-03,10,manual,new counter opened nearby
PIDACT00007810,09/01/2026,PIDOUT002954,Metro Bala Chemicals,Applicator demo,SR002,KL-East-5,Stock checked,21/02/2026,15,missing,cash crunch
PIDACT00007811,2024-11-30,PIDOUT006868,Shree Rafiq Fertilisers,Complaint follow-up,SR126,KL-East-9,Competitor push seen,2024-12-29,60,OK,cash crunch
PIDACT00007812,2026-03-13,PIDDLR000516,Metro Lakshmi Mart,Beat visit,SR107,KL-Central-6,No order,,10,OK,secondary sale low
PIDACT00007813,2025-12-17,PIDOUT007891,Prime Arun Services,Beat visit,SR050,KA-East-1,Order taken,2026-01-18,30,same gps as prior visit,shifted to competitor
PIDACT00007814,2025-10-25,PIDOUT005065,New Hari Hardware,Applicator demo,SR063,TN-Central-7,Complaint raised,,60,OK,new counter opened nearby
PIDACT00007815,24/12/2024,PIDOUT002386,Royal Hari Fertilisers,Beat visit,SR148,KA-South-9,Complaint raised,2025-01-09,45,same gps as prior visit,secondary sale low
PIDACT00007816,02/19/2025,PIDOUT005227,Metro Geetha Corporation Main,Beat visit,SR121,TN-East-9,Order taken,21/03/2025,10,manual,new counter opened nearby
PIDACT00007817,28-Sep-24,PIDOUT006967,United Chandra Fertilisers,Complaint follow-up,SR019,KA-East-9,No order,,30,outside beat,asked scheme support
PIDACT00007818,2024-07-05,PIDOUT002499,Metro Senthil Stores,Applicator demo,SR081,KA-North-5,No order,2024-07-19,10,outside beat,shifted to competitor
PIDACT00007819,2025-01-03,PIDDLR000695,Mahalakshmi Arun Associates,Beat visit,SR059,KL-West-1,Demo done,2025-02-04,30,same gps as prior visit,secondary sale low
PIDACT00007820,2024-12-24,PIDOUT001427,Shree Revathi Mart,Counter meet,SR141,KL-Central-1,Owner absent,2025-02-05,45,same gps as prior visit,shifted to competitor
PIDACT00007821,01/04/2025,PIDOUT008833,Metro Lakshmi Agro,Counter meet,SR091,KL-Central-8,Complaint raised,2025-04-21,NA,manual,
PIDACT00007822,2024-05-24,PIDOUT008461,Sree Geetha Depot,Payment follow-up,SR095,AP-South-9,Competitor push seen,2024-06-16,30,outside beat,
PIDACT00007823,2025-07-27,PIDOUT005831,Kaveri Venkatesh Stores,Counter meet,SR009,TS-South-7,Complaint raised,2025-08-07,20,manual,cash crunch
PIDACT00007824,28/04/2024,PIDOUT003747,NATIONAL GEETHA CHEMICALS,PKD audit,SR102,TN-North-2,Payment follow-up,2024-05-30,20,manual,secondary sale low
PIDACT00007825,2026-03-07,PIDDLR000661,Prime Meena Hardware,Complaint follow-up,SR125,TS-West-1,Owner absent,2026-04-20,10,same gps as prior visit,shifted to competitor
PIDACT00007826,2024-08-05,PIDOUT003663,Metro Bala Hardware,Applicator demo,SR128,TN-South-5,Competitor push seen,2024-08-11,20,manual,new counter opened nearby
PIDACT00007827,2024-04-26,PIDDLR001061,Prime Karthik Distributors,Applicator demo,SR070,AP-South-5,Order taken,2024-06-01,45,outside beat,stockist dispute
PIDACT00007828,2025-10-22,PIDOUT001133,Mahalakshmi Prakash Sales,Beat visit,SR106,TN-East-5,Complaint raised,,10,OK,secondary sale low
PIDACT00007829,28/04/2024,PIDOUT004079,Murugan Suresh Hardware,PKD audit,SR015,TN-North-7,Payment follow-up,2024-05-26,20,missing,shifted to competitor
PIDACT00007830,2024-04-26,PIDOUT008284,City Arun Services,Beat visit,SR101,TS-North-5,No order,,30,manual,shifted to competitor
PIDACT00007831,2025-12-15,PIDOUT008973,Royal Revathi Hardware,Applicator demo,SR079,KA-South-6,Order taken,,60,same gps as prior visit,stockist dispute
PIDACT00007832,2025-04-26,PIDOUT008923,Vijaya Kavya Hardware,Applicator demo,SR027,KA-South-5,Order taken,2025-05-04,30,OK,secondary sale low
PIDACT00007833,2026-03-16,PIDOUT000517,Murugan Lakshmi Paints,Complaint follow-up,SR138,KA-South-2,Payment follow-up,2026-04-23,10,same gps as prior visit,stockist dispute
PIDACT00007834,2024-07-16,PIDOUT001125,Prime Hari Associates,Beat visit,SR083,TS-South-6,Demo done,2024-08-07,NA,manual,secondary sale low
PIDACT00007835,07/05/2025,PIDOUT008360,Modern Lokesh Hardware,Beat visit,SR120,AP-North-4,Competitor push seen,15/06/2025,30,outside beat,
PIDACT00007836,2025-02-25,PIDOUT001736,Royal Irfan Hardware,Complaint follow-up,SR038,TS-West-1,Stock checked,2025-03-06,45,manual,asked scheme support
PIDACT00007837,2024-08-03,PIDOUT002513,Royal Priya Agencies,Counter meet,SR147,AP-West-7,Complaint raised,,15,missing,stockist dispute
PIDACT00007838,2025-02-10,PIDOUT008293,New Lokesh Depot,PKD audit,SR144,TS-South-6,Complaint raised,2025-03-20,20,OK,secondary sale low
PIDACT00007839,2025-10-03,PIDOUT003819,Vijaya Naveen Hardware,Complaint follow-up,SR025,TN-North-9,Competitor push seen,13/10/2025,NA,manual,
PIDACT00007840,07-Feb-26,PIDOUT000568,Metro Lakshmi Hardware,Complaint follow-up,SR090,AP-North-7,Demo done,2026-03-16,30,OK,shifted to competitor
PIDACT00007841,12/03/2024,PIDDLR000687,Sri Farida Fertilisers,Counter meet,SR144,TN-East-8,No order,01/01/2025,NA,OK,asked scheme support
PIDACT00007842,2025-03-02,PIDOUT004171,Balaji Karthik Chemicals,Counter meet,SR086,TS-West-7,No order,,60,OK,stockist dispute
PIDACT00007843,2025-06-13,PIDOUT002118,New Bala Distributors,Complaint follow-up,SR020,KA-South-2,Stock checked,2025-06-25,15,outside beat,asked scheme support
PIDACT00007844,2024-11-12,PIDOUT003545,Star Lokesh Services,Complaint follow-up,SR086,TN-East-3,Complaint raised,2024-12-15,10,manual,shifted to competitor
PIDACT00007845,2025-04-27,PIDOUT003887,Vijaya Jagan Enterprises,Applicator demo,SR004,KA-South-7,Stock checked,05/06/2025,60,manual,
PIDACT00007846,2025-11-19,PIDOUT002489,Shree Manoj Corporation,Beat visit,SR093,KL-Central-5,No order,29/12/2025,30,same gps as prior visit,shifted to competitor
PIDACT00007847,09/30/2024,PIDOUT007313,Shree Jagan Hardware,PKD audit,SR012,PY-South-1,Order taken,2024-11-06,NA,OK,stockist dispute
PIDACT00007848,2024-09-09,PIDOUT003403,Balaji Chandra Hardware,PKD audit,SR072,KA-East-5,Payment follow-up,,60,same gps as prior visit,
PIDACT00007849,2025-02-24,PIDOUT007472,Royal Farida Hardware,Complaint follow-up,SR066,KL-North-1,Complaint raised,2025-03-22,10,outside beat,new counter opened nearby
PIDACT00007850,2024-09-10,PIDOUT004754,Lucky Anand Hardware,Applicator demo,SR002,TN-Central-9,Stock checked,,5,same gps as prior visit,shifted to competitor
PIDACT00007851,2025-09-12,PIDOUT002674,Murugan Geetha Corporation,Applicator demo,SR082,TN-West-2,No order,2025-09-19,45,OK,cash crunch
PIDACT00007852,11/11/2024,PIDOUT001732,Ganesh Hari Hardware,Applicator demo,SR048,KA-East-1,Competitor push seen,2024-12-17,45,missing,
PIDACT00007853,2025-01-25,PIDOUT008047,Murugan Naveen Stores,PKD audit,SR076,AP-South-6,Complaint raised,04/02/2025,5,outside beat,new counter opened nearby
PIDACT00007854,2025-02-01,PIDOUT006633,Star Prakash Hardware,Complaint follow-up,SR096,KL-Central-1,Competitor push seen,,NA,OK,secondary sale low
PIDACT00007855,2024-05-28,PIDOUT004604,Sree Irfan Distributors,Beat visit,SR020,TS-Central-9,Stock checked,,60,manual,cash crunch
PIDACT00007856,10/21/2024,PIDOUT007705,Sri Bala Enterprises,Applicator demo,SR129,KA-Central-6,Demo done,2024-11-11,60,same gps as prior visit,cash crunch
PIDACT00007857,2024-08-14,PIDOUT000439,Murugan Sowmya Hardware,Beat visit,SR070,AP-Central-8,Order taken,2024-09-13,10,OK,asked scheme support
PIDACT00007858,2026-02-22,PIDOUT000465,Kaveri Karthik Sales,Counter meet,SR125,KA-Central-9,Owner absent,2026-04-01,10,manual,asked scheme support
PIDACT00007859,16-May-25,PIDOUT001952,Prime Kavya Associates,Counter meet,SR145,KA-South-2,Stock checked,2025-06-25,20,same gps as prior visit,secondary sale low
PIDACT00007860,2024-05-27,PIDOUT004640,Sri Jagan Hardware,Counter meet,SR139,AP-South-2,Complaint raised,,15,missing,secondary sale low
PIDACT00007861,2024-08-27,PIDOUT001303,National Priya Hardware,Applicator demo,SR101,AP-East-1,Complaint raised,2024-09-05,60,same gps as prior visit,secondary sale low
PIDACT00007862,2025-06-24,PIDOUT006868,Shree Rafiq Fertilisers,Complaint follow-up,SR126,KL-East-9,No order,06-Jul-25,10,same gps as prior visit,cash crunch
PIDACT00007863,2025-04-10,PIDOUT006866,Star Rafiq Associates,Counter meet,SR075,TS-East-9,Order taken,2025-05-01,15,same gps as prior visit,secondary sale low
PIDACT00007864,2024-06-30,PIDOUT008556,Balaji Karthik Associates,PKD audit,SR138,AP-South-6,Competitor push seen,2024-07-14,10,outside beat,asked scheme support
PIDACT00007865,2026-01-13,PIDOUT002981,Modern Karthik Hardware,Complaint follow-up,SR094,KA-East-9,Stock checked,2026-01-17,15,missing,cash crunch
PIDACT00007866,2025-04-02,PIDOUT005251,Prime Revathi Hardware,PKD audit,SR111,TS-East-9,Payment follow-up,19/04/2025,20,manual,shifted to competitor
PIDACT00007867,2026-01-26,PIDOUT007983,New Rafiq Hardware,Counter meet,SR114,KL-West-5,Owner absent,2026-02-22,NA,outside beat,cash crunch
PIDACT00007868,2026-01-27,PIDOUT005380,National Ganesh Paints,Beat visit,SR109,TN-Central-5,Demo done,,30,OK,secondary sale low
PIDACT00007869,2025-04-15,PIDOUT005705,Metro Meena Hardware,Applicator demo,SR012,TS-North-7,Complaint raised,,NA,manual,cash crunch
PIDACT00007870,2024-04-18,PIDDLR000625,SREE CHANDRA DEPOT,Payment follow-up,SR043,TN-North-8,Stock checked,,15,same gps as prior visit,stockist dispute
PIDACT00007871,05/11/2025,PIDOUT006747,Mahalakshmi Arun Hardware,Applicator demo,SR109,TS-North-1,No order,2025-06-22,NA,manual,secondary sale low
PIDACT00007872,2024-11-17,PIDOUT003341,PRIME LAKSHMI MART,Beat visit,SR127,AP-Central-2,Payment follow-up,2024-12-20,NA,manual,
PIDACT00007873,2025-07-22,PIDOUT003643,City Chandra Sales,Counter meet,SR141,AP-West-8,Order taken,2025-08-10,NA,missing,new counter opened nearby
PIDACT00007874,2024-07-15,PIDDLR000138,Murugan Bala Distributors,Complaint follow-up,SR126,TS-North-5,Competitor push seen,2024-08-08,30,OK,secondary sale low
PIDACT00007875,09/10/2024,PIDOUT007270,Mahalakshmi Rafiq Hardware,PKD audit,SR050,AP-South-5,Competitor push seen,,15,same gps as prior visit,asked scheme support
PIDACT00007876,2024-08-16,PIDOUT000562,Sri Suresh Agencies,Applicator demo,SR119,AP-South-9,Stock checked,2024-09-14,15,same gps as prior visit,shifted to competitor
PIDACT00007877,21/01/2025,PIDDLR000924,Prime Sanjay Corporation,Applicator demo,SR020,TN-South-2,Owner absent,2025-02-05,20,manual,
PIDACT00007878,10/07/2025,PIDOUT000154,Ganesh Hari Hardware,Applicator demo,SR138,KA-North-6,Demo done,2025-08-19,20,same gps as prior visit,cash crunch
PIDACT00007879,12/13/2025,PIDOUT004835,National Hari Hardware,Counter meet,SR121,TN-East-3,Stock checked,25/12/2025,30,OK,shifted to competitor
PIDACT00007880,25/10/2025,PIDOUT005903,UNITED KARTHIK ENTERPRISES,Beat visit,SR101,AP-South-2,No order,2025-11-20,60,missing,secondary sale low
PIDACT00007881,2024-06-13,PIDOUT006259,SRI SURESH HARDWARE,PKD audit,SR119,PY-North-5,Owner absent,,30,outside beat,shifted to competitor
PIDACT00007882,2025-08-10,PIDOUT007442,City Karthik Distributors,Payment follow-up,SR139,TN-South-7,Payment follow-up,2025-08-23,15,same gps as prior visit,cash crunch
PIDACT00007883,12/24/2024,PIDOUT000186,Balaji Manoj Hardware,Counter meet,SR026,TS-Central-4,Payment follow-up,2024-12-30,30,same gps as prior visit,secondary sale low
PIDACT00007884,2024-06-25,PIDOUT006575,National Venkatesh Distributors,Applicator demo,SR116,TS-North-7,Complaint raised,2024-06-30,NA,outside beat,cash crunch
PIDACT00007885,2025-08-26,PIDOUT002574,MAHALAKSHMI CHANDRA CHEMICALS,Payment follow-up,SR118,KA-Central-4,Payment follow-up,,5,outside beat,asked scheme support
PIDACT00007886,2025-06-26,PIDOUT003040,City Rafiq Hardware,Applicator demo,SR127,TS-West-9,Owner absent,2025-07-16,60,manual,
PIDACT00007887,18-Aug-25,PIDOUT002750,Prime Revathi Hardware,Payment follow-up,SR049,TS-East-6,No order,2025-10-01,NA,missing,shifted to competitor
PIDACT00007888,2025-01-10,PIDOUT006156,Vijaya Lakshmi Hardware,Counter meet,SR067,KA-North-9,Stock checked,,20,outside beat,secondary sale low
PIDACT00007889,2025-03-07,PIDOUT006190,Sri Sowmya Paints,Complaint follow-up,SR110,KA-West-7,Complaint raised,2025-04-09,10,same gps as prior visit,cash crunch
PIDACT00007890,2026-01-30,PIDOUT007169,Prime Revathi Associates,Payment follow-up,SR146,TN-Central-5,Order taken,,15,same gps as prior visit,asked scheme support
PIDACT00007891,2024-12-19,PIDOUT002520,City Manoj Sales,Counter meet,SR142,AP-South-8,Competitor push seen,,15,outside beat,secondary sale low
PIDACT00007892,2025-12-09,PIDOUT005607,Murugan Farida Hardware,Beat visit,SR012,AP-West-1,Complaint raised,,30,missing,secondary sale low
PIDACT00007893,2025-04-05,PIDOUT004681,Vijaya Suresh Traders,PKD audit,SR121,TN-North-7,Competitor push seen,27-Apr-25,15,manual,stockist dispute
PIDACT00007894,2024-05-05,PIDOUT004405,METRO HARI HARDWARE,Applicator demo,SR014,KL-West-2,Stock checked,,45,same gps as prior visit,cash crunch
PIDACT00007895,2025-07-05,PIDOUT007871,Shree Karthik Corporation,Applicator demo,SR003,TN-East-6,Complaint raised,2025-07-20,45,manual,
PIDACT00007896,2025-03-12,PIDOUT002610,Ganesh Senthil Distributors,Beat visit,SR143,TS-East-2,Payment follow-up,2025-03-20,10,missing,new counter opened nearby
PIDACT00007897,2024-09-24,PIDOUT004154,City Manoj Corporation,PKD audit,SR015,KL-East-9,Demo done,,60,OK,secondary sale low
PIDACT00007898,06/11/2025,PIDOUT006853,Modern Meena Hardware,PKD audit,SR028,TN-North-5,Stock checked,2025-06-18,30,OK,secondary sale low
PIDACT00007899,2024-05-05,PIDOUT004577,Ganesh Arun Agro,Beat visit,SR097,AP-East-2,Order taken,,5,outside beat,new counter opened nearby
PIDACT00007900,2024-09-14,PIDOUT002324,National Geetha Services,Complaint follow-up,SR114,KL-West-8,Demo done,2024-09-28,30,manual,secondary sale low
PIDACT00007901,2024-10-08,PIDOUT007511,Sree Ganesh Traders,Payment follow-up,SR135,KA-East-2,Owner absent,14/10/2024,NA,outside beat,
PIDACT00007902,2024-08-27,PIDOUT002753,Prime Venkatesh Hardware,Payment follow-up,SR120,KL-North-5,Competitor push seen,2024-09-09,30,OK,new counter opened nearby
PIDACT00007903,08/11/2024,PIDOUT006276,Sri Sowmya Services,Counter meet,SR014,KA-South-9,Complaint raised,2024-12-06,15,OK,shifted to competitor
PIDACT00007904,2024-06-27,PIDOUT000244,National Deepak Hardware,Counter meet,SR010,KA-East-7,Demo done,2024-07-01,30,manual,asked scheme support
PIDACT00007905,2025-05-07,PIDOUT007917,Mahalakshmi Venkatesh Stores,Beat visit,SR032,TS-Central-1,Owner absent,30/05/2025,30,same gps as prior visit,new counter opened nearby
PIDACT00007906,2025-11-04,PIDOUT003503,Prime Bala Depot,Beat visit,SR034,AP-West-8,Complaint raised,2025-12-06,60,outside beat,
PIDACT00007907,2024-07-13,PIDOUT003297,Ganesh Meena Hardware,Applicator demo,SR107,TS-East-3,Complaint raised,2024-08-09,45,missing,secondary sale low
PIDACT00007908,2025-06-11,PIDOUT005898,Modern Karthik Hardware,Beat visit,SR013,TN-South-7,Demo done,25-Jun-25,45,same gps as prior visit,cash crunch
PIDACT00007909,2024-10-30,PIDDLR000178,Prime Deepak Traders & Co,Payment follow-up,SR123,TN-South-7,No order,2024-11-07,20,missing,secondary sale low
PIDACT00007910,01/13/2025,PIDOUT008591,Lucky Irfan Enterprises,Complaint follow-up,SR120,KL-Central-3,Payment follow-up,,15,outside beat,shifted to competitor
