activity_id,activity_date,customer_id,customer_name,activity_type,sales_rep_id,territory,visit_outcome,next_action_date,minutes_spent,lat_long_quality,free_text_note
CORACT00015743,2026-03-08,CORDLR002930,Murugan Naveen Tyres,Payment follow-up,SR138,AP-West-1,Stock checked,17-Apr-26,20,same gps as prior visit,secondary sale low
CORACT00015744,2026-03-30,CORDLR001069,Murugan Revathi Enterprises,Dealer visit,SR110,AP-West-6,Stock checked,,45,outside beat,
CORACT00015745,2025-12-25,CORDLR001362,New Chandra Chemicals,Payment follow-up,SR043,TS-North-1,Owner absent,10/01/2026,20,outside beat,asked scheme support
CORACT00015746,2024-06-27,CORDLR000005,United Meena Tyres,Stock check,SR079,AP-West-4,Competitor push seen,,60,OK,shifted to competitor
CORACT00015747,2025-10-28,CORDLR001286,Star Farida Enterprises,Payment follow-up,SR115,TS-South-5,Order taken,2025-11-13,45,OK,shifted to competitor
CORACT00015748,2025-07-27,CORDLR001050,New Ganesh Associates,Drone demo,SR047,KA-West-8,Complaint raised,,20,manual,new counter opened nearby
CORACT00015749,2025-06-11,CORDLR001291,Star Farida Agro,Payment follow-up,SR140,KL-North-7,Payment follow-up,19/06/2025,5,missing,new counter opened nearby
CORACT00015750,2025-04-19,CORDLR002468,Modern Arun Corporation,Crop demo,SR135,TS-Central-9,Competitor push seen,,15,outside beat,asked scheme support
CORACT00015751,2026-01-01,CORDLR001380,MURUGAN MEENA AGRO,Crop demo,SR028,AP-South-5,Stock checked,2026-01-11,20,outside beat,new counter opened nearby
CORACT00015752,2026-03-14,CORDLR002644,Lucky Jagan Mart,Drone demo,SR076,TN-South-9,Competitor push seen,2026-03-23,20,missing,new counter opened nearby
CORACT00015753,2024-11-21,CORDLR002637,Ganesh Yusuf Fertilisers,Stock check,SR066,KA-North-5,Owner absent,2024-12-30,10,outside beat,asked scheme support
CORACT00015754,2026-03-25,CORDLR000364,Shree Revathi Fertilisers,Dealer visit,SR056,KL-Central-4,Complaint raised,2026-04-07,45,outside beat,stockist dispute
CORACT00015755,2025-02-13,CORDLR001360,Star Yusuf Agro,Dealer visit,SR115,AP-South-3,Complaint raised,,5,same gps as prior visit,asked scheme support
CORACT00015756,10/05/2024,CORDLR000267,Star Irfan Hardware,Farmer meeting,SR036,TS-Central-3,No order,,15,manual,asked scheme support
CORACT00015757,05/08/2024,CORDLR001610,United Chandra Agro,Stock check,SR018,KA-West-8,Payment follow-up,01/09/2024,15,same gps as prior visit,secondary sale low
CORACT00015758,2024-11-01,CORDLR002836,Lucky Deepak Associates,Soil camp,SR017,TS-South-1,Stock checked,2024-11-05,45,missing,new counter opened nearby
CORACT00015759,2024-11-27,CORDLR002773,Sri Venkatesh Agencies,Drone demo,SR039,KL-East-8,Demo done,2024-12-26,NA,outside beat,shifted to competitor
CORACT00015760,2025-05-24,CORDLR001551,Balaji Irfan Associates,Payment follow-up,SR093,TN-East-5,Competitor push seen,2025-07-01,NA,missing,shifted to competitor
CORACT00015761,2026-03-30,CORDLR001380,MURUGAN MEENA AGRO,Payment follow-up,SR028,AP-South-5,Competitor push seen,2026-04-14,15,manual,
CORACT00015762,2024-05-13,CORDLR001176,Royal Karthik Agro,Crop demo,SR013,AP-West-7,Payment follow-up,,10,OK,asked scheme support
CORACT00015763,2026-01-16,CORDLR001598,Ganesh Rafiq Paints,Crop demo,SR103,TS-South-1,Order taken,2026-02-28,15,outside beat,asked scheme support
CORACT00015764,12/04/2024,CORDLR000277,Mahalakshmi Yusuf Agro,Drone demo,SR021,TN-North-2,Stock checked,2024-05-13,15,outside beat,new counter opened nearby
CORACT00015765,30/06/2024,CORDLR000047,Metro Ganesh Fertilisers,Payment follow-up,SR120,TS-South-1,Order taken,2024-07-29,45,missing,
CORACT00015766,2025-08-02,CORDLR000122,United Senthil Agro,Farmer meeting,SR028,AP-South-8,Order taken,,20,manual,new counter opened nearby
CORACT00015767,2025-03-09,CORDLR000919,Prime Farida Sales,Drone demo,SR117,AP-East-4,Order taken,,60,missing,stockist dispute
CORACT00015768,2026-02-07,CORDLR001699,Prime Anand Agro,Soil camp,SR029,AP-East-2,No order,2026-02-12,45,outside beat,stockist dispute
CORACT00015769,2025-12-28,CORDLR001262,United Senthil Tyres,Stock check,SR013,TS-North-8,Payment follow-up,,30,manual,cash crunch
CORACT00015770,2025-03-08,CORDLR001390,Modern Venkatesh Agencies,Crop demo,SR132,TS-North-6,Competitor push seen,2025-04-02,NA,OK,cash crunch
CORACT00015771,2025-05-03,CORDLR002763,Mahalakshmi Irfan Agro,Farmer meeting,SR102,TS-West-4,Payment follow-up,,60,manual,new counter opened nearby
CORACT00015772,08/08/2025,CORDLR000346,Ganesh Kavya Stores,Stock check,SR072,KA-South-3,Payment follow-up,,30,manual,new counter opened nearby
CORACT00015773,2025-05-22,CORDLR001204,Vijaya Senthil Depot,Crop demo,SR097,AP-North-8,Complaint raised,30/05/2025,60,manual,stockist dispute
CORACT00015774,2025-11-05,CORDLR002808,Ganesh Sowmya Agro,Drone demo,SR047,AP-North-8,Competitor push seen,20/12/2025,10,outside beat,shifted to competitor
CORACT00015775,2026-01-11,CORDLR001911,Balaji Chandra Agro,Drone demo,SR110,TN-Central-1,Complaint raised,2026-02-17,20,outside beat,secondary sale low
CORACT00015776,26/02/2025,CORDLR000037,Prime Hari Depot,Crop demo,SR095,AP-North-3,No order,28/03/2025,30,outside beat,asked scheme support
CORACT00015777,15/08/2024,CORDLR000457,Sree Kavya Agro,Dealer visit,SR016,KA-East-2,Demo done,,15,manual,new counter opened nearby
CORACT00015778,21-Jan-26,CORDLR002302,Royal Naveen Enterprises,Crop demo,SR088,KL-South-2,Owner absent,2026-02-19,NA,OK,secondary sale low
CORACT00015779,2024-08-18,CORDLR002581,United Senthil Agro,Payment follow-up,SR020,KA-West-2,Order taken,08/25/2024,5,OK,shifted to competitor
CORACT00015780,07-Nov-25,CORDLR001940,Vijaya Sowmya Agro,Drone demo,SR102,KA-Central-2,Demo done,2025-12-18,30,same gps as prior visit,stockist dispute
CORACT00015781,2026-03-10,CORDLR002394,Sree Sanjay Paints,Crop demo,SR112,TS-East-8,Competitor push seen,2026-03-24,20,same gps as prior visit,shifted to competitor
CORACT00015782,2025-01-03,CORDLR001211,National Lokesh Agro,Farmer meeting,SR076,TN-East-7,Stock checked,2025-02-03,60,manual,stockist dispute
CORACT00015783,09/11/2025,CORDLR002724,Sree Deepak Agro,Crop demo,SR142,TN-South-2,Complaint raised,2025-10-03,5,missing,cash crunch
CORACT00015784,08-Oct-25,CORDLR002238,Sri Deepak Agro,Stock check,SR031,AP-South-1,Stock checked,15/10/2025,15,OK,asked scheme support
CORACT00015785,05/02/2025,CORDLR001111,National Prakash Mart,Payment follow-up,SR104,TN-North-9,Stock checked,2025-03-09,15,manual,
CORACT00015786,27/12/2024,CORDLR001419,Lucky Rafiq Tyres,Dealer visit,SR006,TS-South-6,Owner absent,05-Feb-25,10,manual,
CORACT00015787,2025-07-18,CORDLR002588,Shree Karthik Agro,Crop demo,SR045,KA-Central-9,Competitor push seen,2025-08-18,15,same gps as prior visit,
CORACT00015788,12/19/2025,CORDLR001729,Shree Arun Services,Crop demo,SR048,AP-South-7,Owner absent,,20,missing,asked scheme support
CORACT00015789,2025-04-23,CORDLR001927,Lucky Suresh Agro,Soil camp,SR133,KA-North-8,Order taken,2025-05-25,20,same gps as prior visit,asked scheme support
CORACT00015790,12/24/2024,CORDLR001136,SRI Meena Distributors,Crop demo,SR064,AP-Central-4,Demo done,28/12/2024,10,manual,stockist dispute
CORACT00015791,2024-05-20,CORDLR000756,City Meena Corporation,Stock check,SR122,KL-North-9,Owner absent,,30,outside beat,secondary sale low
CORACT00015792,06/03/2026,CORDLR002355,Kaveri Lakshmi Depot,Stock check,SR091,TN-South-5,No order,,15,same gps as prior visit,asked scheme support
CORACT00015793,2024-09-09,CORDLR002235,Star Geetha Agencies,Stock check,SR131,TN-West-5,No order,,30,missing,cash crunch
CORACT00015794,2024-12-24,CORDLR002800,Sri Farida Mart,Payment follow-up,SR018,KA-East-7,Demo done,2025-01-21,20,same gps as prior visit,shifted to competitor
CORACT00015795,2026-02-20,CORDLR001438,Sree Arun Services,Crop demo,SR005,KL-North-4,Stock checked,,10,outside beat,new counter opened nearby
CORACT00015796,2024-09-03,CORDLR000911,Ganesh Prakash Agro,Dealer visit,SR024,TN-West-9,Owner absent,2024-09-26,60,outside beat,
CORACT00015797,2024-05-23,CORDLR002056,Vijaya Yusuf Agro,Drone demo,SR142,TS-West-8,Order taken,,15,outside beat,shifted to competitor
CORACT00015798,2025-09-11,CORDLR002169,City Lokesh Distributors,Stock check,SR086,KL-Central-5,Payment follow-up,2025-09-17,30,OK,stockist dispute
CORACT00015799,2024-07-03,CORDLR002784,Balaji Farida Mart,Crop demo,SR081,TS-Central-5,Order taken,2024-08-17,10,same gps as prior visit,secondary sale low
CORACT00015800,2025-10-18,CORDLR000244,Vijaya Geetha Fertilisers,Stock check,SR039,TN-West-1,Stock checked,07/11/2025,15,missing,secondary sale low
CORACT00015801,2025-09-28,CORDLR000778,Kaveri Priya Mart,Stock check,SR010,KL-West-6,Competitor push seen,19/10/2025,15,missing,
CORACT00015802,11/11/2024,CORDLR002342,New Sowmya Stores,Soil camp,SR087,TS-West-8,Payment follow-up,,10,outside beat,
CORACT00015803,2025-08-12,CORDLR002449,National Jagan Agro,Crop demo,SR051,KA-North-2,Complaint raised,09/19/2025,10,outside beat,shifted to competitor
CORACT00015804,2026-03-25,CORDLR000652,Kaveri Venkatesh Agro,Stock check,SR048,TN-South-1,Competitor push seen,27-Apr-26,30,OK,
CORACT00015805,03/25/2026,CORDLR002509,Balaji Anand Agro,Stock check,SR099,KA-East-1,Owner absent,09/05/2026,45,OK,asked scheme support
CORACT00015806,05/06/2024,CORDLR000650,Balaji Hari Distributors,Soil camp,SR045,KA-South-7,Stock checked,20-Jul-24,60,OK,asked scheme support
CORACT00015807,2025-11-22,CORDLR001919,Sri Farida Enterprises,Crop demo,SR011,TN-South-6,Complaint raised,2026-01-03,45,OK,secondary sale low
CORACT00015808,2024-07-29,CORDLR001358,Shree Suresh Services,Drone demo,SR004,AP-North-7,Stock checked,2024-09-06,20,OK,cash crunch
CORACT00015809,2025-03-11,CORDLR000250,Sree Senthil Agro,Dealer visit,SR005,KL-North-3,Payment follow-up,,30,OK,secondary sale low
CORACT00015810,2024-08-22,CORDLR001335,Lucky Farida Hardware,Drone demo,SR028,TN-West-6,Competitor push seen,2024-10-01,15,missing,cash crunch
CORACT00015811,2025-02-16,CORDLR000006,Royal Jagan Agro,Farmer meeting,SR017,TN-North-7,Owner absent,2025-03-20,30,manual,
CORACT00015812,28/12/2025,CORDLR001440,Balaji Arun Hardware,Soil camp,SR100,KL-North-5,Competitor push seen,2026-01-07,45,OK,new counter opened nearby
CORACT00015813,2024-05-19,CORDLR001172,Ganesh Senthil Agro,Payment follow-up,SR007,KA-Central-8,Stock checked,01-Jun-24,15,manual,cash crunch
CORACT00015814,2025-04-15,CORDLR002899,Metro Manoj Agro,Dealer visit,SR037,AP-Central-1,No order,,60,OK,shifted to competitor
CORACT00015815,18/03/2026,CORDLR000833,National Kavya Depot,Stock check,SR010,KA-East-3,Demo done,2026-04-20,15,manual,new counter opened nearby
CORACT00015816,2026-01-08,CORDLR002545,United Bala Paints,Farmer meeting,SR138,AP-South-6,Demo done,2026-01-16,60,same gps as prior visit,new counter opened nearby
CORACT00015817,2025-04-04,CORDLR002942,Prime Sowmya Agro,Payment follow-up,SR042,TS-East-9,No order,2025-05-13,15,missing,cash crunch
CORACT00015818,2024-11-25,CORDLR001259,Shree Deepak Tyres,Payment follow-up,SR014,TN-West-2,Owner absent,2024-12-24,45,manual,secondary sale low
CORACT00015819,2025-01-06,CORDLR001968,Ganesh Irfan Corporation,Stock check,SR028,KA-South-1,Competitor push seen,11-Feb-25,15,outside beat,shifted to competitor
CORACT00015820,2025-10-12,CORDLR000600,Metro Irfan Hardware,Soil camp,SR102,TN-South-1,Owner absent,2025-10-31,30,OK,shifted to competitor
CORACT00015821,21/06/2025,CORDLR000755,Mahalakshmi Venkatesh Agro,Soil camp,SR142,TN-Central-4,Demo done,,10,missing,cash crunch
CORACT00015822,2025-05-20,CORDLR001412,Modern Irfan Agro,Farmer meeting,SR125,TS-Central-5,Demo done,2025-06-10,30,outside beat,shifted to competitor
CORACT00015823,2025-05-04,CORDLR002532,Prime Karthik Stores,Farmer meeting,SR138,KA-West-3,Order taken,05/14/2025,45,missing,
CORACT00015824,2025-09-24,CORDLR000592,New Irfan Traders,Stock check,SR105,AP-East-3,Stock checked,2025-10-10,10,manual,secondary sale low
CORACT00015825,2026-01-05,CORDLR001747,Sree Senthil Depot,Stock check,SR098,TS-North-6,Complaint raised,,NA,same gps as prior visit,stockist dispute
CORACT00015826,2024-10-04,CORDLR002545,United Bala Paints,Stock check,SR138,AP-South-6,Owner absent,2024-10-31,45,outside beat,
CORACT00015827,2025-03-16,CORDLR000406,Ganesh Deepak Agro,Soil camp,SR143,KA-North-2,Competitor push seen,2025-04-19,60,outside beat,secondary sale low
CORACT00015828,2024-08-21,CORDLR001514,Shri Jagan Distributors,Drone demo,SR062,KL-East-5,Owner absent,,5,outside beat,stockist dispute
CORACT00015829,2025-05-22,CORDLR000227,Mahalakshmi Sanjay Agro,Dealer visit,SR002,KA-South-3,Complaint raised,,60,same gps as prior visit,secondary sale low
CORACT00015830,2025-06-16,CORDLR001707,Modern Bala Corporation,Soil camp,SR120,KA-Central-8,Owner absent,2025-07-01,30,outside beat,new counter opened nearby
CORACT00015831,08/07/2024,CORDLR002675,City Senthil Agro,Farmer meeting,SR051,KA-South-8,Payment follow-up,2024-08-12,5,OK,stockist dispute
CORACT00015832,2024-09-14,CORDLR002841,Metro Revathi Tyres,Soil camp,SR145,KA-West-3,No order,2024-10-18,45,outside beat,stockist dispute
CORACT00015833,10/03/2025,CORDLR000127,Metro Geetha Stores,Soil camp,SR007,AP-North-6,Order taken,11-Nov-25,20,manual,asked scheme support
CORACT00015834,2024-05-25,CORDLR000661,New Anand Associates,Farmer meeting,SR032,TS-South-7,Competitor push seen,2024-06-17,20,outside beat,
CORACT00015835,2025-07-13,CORDLR001013,City Manoj Agro,Stock check,SR022,TS-Central-3,Complaint raised,2025-08-10,10,OK,asked scheme support
CORACT00015836,2025-11-14,CORDLR001526,City Sowmya Stores Main,Dealer visit,SR073,KA-Central-7,Competitor push seen,12/02/2025,10,manual,cash crunch
CORACT00015837,2025-09-14,CORDLR002259,Star Jagan Agro,Payment follow-up,SR009,KA-East-3,Stock checked,,15,missing,asked scheme support
CORACT00015838,2025-04-23,CORDLR000226,New Arun Services,Payment follow-up,SR101,AP-West-2,Stock checked,,20,missing,secondary sale low
CORACT00015839,2026-03-02,CORDLR001358,Shree Suresh Services,Stock check,SR004,AP-North-7,Payment follow-up,2026-03-30,10,same gps as prior visit,stockist dispute
CORACT00015840,25-Jul-24,CORDLR002548,Ganesh Rafiq Agencies,Payment follow-up,SR107,AP-East-6,Order taken,,60,manual,shifted to competitor
CORACT00015841,2025-02-05,CORDLR001279,Vijaya Meena Agro,Drone demo,SR059,KA-North-1,Competitor push seen,2025-03-16,15,OK,asked scheme support
CORACT00015842,05/18/2025,CORDLR002556,Shree Priya Associates,Crop demo,SR056,KA-East-4,Stock checked,27/05/2025,20,same gps as prior visit,stockist dispute
CORACT00015843,01/02/2026,CORDLR002965,United Naveen Fertilisers,Drone demo,SR090,KL-West-4,Competitor push seen,2026-02-26,60,missing,cash crunch
CORACT00015844,18/12/2025,CORDLR002598,Sree Lakshmi Mart,Dealer visit,SR083,KL-South-4,No order,2026-01-25,20,missing,secondary sale low
CORACT00015845,2025-05-26,CORDLR002247,MODERN DEEPAK AGRO,Payment follow-up,SR092,TS-East-5,No order,2025-07-05,10,outside beat,shifted to competitor
CORACT00015846,02-Sep-24,CORDLR001108,Murugan Ganesh Depot,Crop demo,SR065,KL-South-2,Demo done,2024-09-08,5,same gps as prior visit,asked scheme support
CORACT00015847,2025-07-21,CORDLR000813,New Sanjay Agro Pvt,Crop demo,SR146,AP-Central-2,Stock checked,2025-08-11,10,OK,
CORACT00015848,02/12/2025,CORDLR001449,City Rafiq Corporation,Drone demo,SR134,TN-South-7,Complaint raised,2025-03-24,15,missing,secondary sale low
CORACT00015849,08/04/2025,CORDLR000301,Balaji Manoj Agro,Drone demo,SR092,AP-East-3,Competitor push seen,21-May-25,60,OK,
CORACT00015850,2025-01-18,CORDLR002736,Kaveri Hari Chemicals,Soil camp,SR137,AP-Central-7,Owner absent,25-Jan-25,45,manual,
CORACT00015851,2024-11-03,CORDLR000554,Royal Deepak Agro,Stock check,SR136,TN-North-8,Complaint raised,2024-11-12,20,outside beat,secondary sale low
CORACT00015852,15-Feb-25,CORDLR002378,Shree Naveen Distributors,Drone demo,SR042,TS-Central-4,Demo done,,15,same gps as prior visit,cash crunch
CORACT00015853,2024-12-18,CORDLR002012,Vijaya Senthil Tyres,Crop demo,SR128,TN-East-5,Owner absent,,NA,outside beat,cash crunch
CORACT00015854,08/08/2025,CORDLR002886,Murugan Arun Tyres,Farmer meeting,SR080,TS-Central-8,Owner absent,,45,manual,secondary sale low
CORACT00015855,2024-10-26,CORDLR001223,BALAJI SOWMYA AGRO,Stock check,SR043,TN-East-2,Owner absent,2024-10-29,5,manual,shifted to competitor
CORACT00015856,2025-11-01,CORDLR000929,Star Anand Associates,Dealer visit,SR108,TS-North-5,Stock checked,,60,outside beat,cash crunch
CORACT00015857,2025-07-23,CORDLR000528,Royal Farida Tyres,Drone demo,SR114,TN-North-5,Payment follow-up,,45,manual,secondary sale low
CORACT00015858,12/16/2025,CORDLR001780,Ganesh Revathi Hardware,Payment follow-up,SR047,KA-East-6,Owner absent,2025-12-29,30,missing,asked scheme support
CORACT00015859,2025-11-25,CORDLR000867,Star Meena Agro,Crop demo,SR149,KA-West-1,Payment follow-up,,5,manual,stockist dispute
CORACT00015860,08/12/2025,CORDLR002540,Prime Anand Agencies,Soil camp,SR067,KL-Central-3,Payment follow-up,13/12/2025,60,missing,shifted to competitor
CORACT00015861,2025-07-19,CORDLR001355,Vijaya Kavya Agencies,Soil camp,SR003,AP-North-7,Order taken,29/07/2025,5,manual,stockist dispute
CORACT00015862,2024-11-09,CORDLR000838,Murugan Venkatesh Fertilisers,Crop demo,SR003,TN-East-5,No order,2024-11-26,45,OK,secondary sale low
CORACT00015863,2024-11-30,CORDLR002036,Sri Farida Agro,Drone demo,SR026,TN-North-2,Payment follow-up,2025-01-06,NA,OK,new counter opened nearby
CORACT00015864,14/12/2024,CORDLR002813,National Deepak Agro,Stock check,SR081,TS-Central-6,Competitor push seen,2025-01-10,20,missing,shifted to competitor
CORACT00015865,07/28/2024,CORDLR002136,Prime Deepak Tyres,Farmer meeting,SR048,TN-East-5,Payment follow-up,2024-08-08,20,same gps as prior visit,cash crunch
CORACT00015866,2024-06-09,CORDLR002983,Balaji Prakash Fertilisers & Co,Payment follow-up,SR040,KL-North-3,No order,2024-06-23,60,OK,
CORACT00015867,09/28/2024,CORDLR002765,City Revathi Services,Dealer visit,SR133,KA-North-8,Stock checked,2024-10-20,45,manual,asked scheme support
CORACT00015868,30/10/2024,CORDLR000488,Shree Karthik Stores,Crop demo,SR030,KL-East-6,No order,,60,missing,
CORACT00015869,2025-02-27,CORDLR002370,Lucky Karthik Depot,Crop demo,SR093,TS-West-9,Competitor push seen,2025-03-30,30,missing,shifted to competitor
CORACT00015870,2024-07-15,CORDLR002043,United Kavya Agro,Payment follow-up,SR118,KA-East-3,Competitor push seen,2024-08-03,60,same gps as prior visit,shifted to competitor
CORACT00015871,2024-10-05,CORDLR001036,Ganesh Arun Mart,Stock check,SR050,KL-North-1,Complaint raised,2024-10-15,30,outside beat,secondary sale low
CORACT00015872,2025-11-26,CORDLR000348,Balaji Senthil Stores,Dealer visit,SR069,TN-West-6,Demo done,,15,outside beat,new counter opened nearby
CORACT00015873,2024-09-25,CORDLR002047,Lucky Bala Chemicals,Payment follow-up,SR092,AP-West-2,Complaint raised,,60,outside beat,asked scheme support
CORACT00015874,07/10/2024,CORDLR001284,Vijaya Arun Tyres,Crop demo,SR147,PY-East-8,No order,11/14/2024,30,outside beat,stockist dispute
CORACT00015875,2026-01-02,CORDLR002711,Modern Senthil Depot,Soil camp,SR028,TN-East-8,Demo done,,NA,outside beat,secondary sale low
CORACT00015876,2025-10-01,CORDLR000841,Balaji Suresh Mart Main,Farmer meeting,SR097,KA-South-7,No order,,30,OK,asked scheme support
CORACT00015877,2024-06-25,CORDLR001716,Balaji Manoj Agro,Drone demo,SR004,TS-East-8,Owner absent,01/07/2024,NA,same gps as prior visit,secondary sale low
