customer_id,customer_name,as_of_date,credit_limit,outstanding_amount,not_due_amount,days_1_30,days_31_60,days_61_90,days_90_plus,last_payment_date,block_flag,collector_note
CORDLR001803,Modern Deepak Hardware,2026-03-31,150000,24261.60,12509.72,2164.93,2880.23,1868.14,4393.94,2025-07-02,N,cheque bounce
CORDLR001804,Royal Kavya Corporation Pvt,2026-03-31,250000,159686.41,97631.31,9321.92,10681.34,14168.67,17745.26,2026-01-27,Y,promised next week
CORDLR001805,City Manoj Paints,2026-03-31,250000,49314.66,17090.30,6726.83,6195.06,6931.86,11398.71,2025-10-17,N,cheque bounce
CORDLR001806,Modern Manoj Associates,2026-03-31,750000,845231.00,759984.61,25784.75,22719.51,18339.64,17806.34,2026-03-21,N,
CORDLR001807,Modern Venkatesh Chemicals,2026-03-31,250000,255847.33,145962.32,25717.23,16080.78,11532.09,41677.76,2025-07-06,Y,promised next week
CORDLR001808,City Jagan Distributors,2026-03-31,75000,14623.69,4495.42,3207.46,1566.40,701.29,4540.09,2026-03-22,Y,
CORDLR001809,Sree Jagan Agro,2026-03-31,100000,90386.70,79302.39,2896.66,1551.08,2412.09,859.85,2025-10-12,N,promised next week
CORDLR001810,Lucky Ganesh Chemicals,2026-03-31,0,23657.06,12978.34,3446.82,3630.13,556.14,2820.39,22/02/2026,N,
CORDLR001811,New Irfan Agro,31/03/2026,400000,99122.05,61846.19,8073.37,6849.51,4505.77,12716.29,2025-10-30,N,
CORDLR001812,United Irfan Mart,03/31/2026,250000,57045.07,13281.12,13264.43,5975.69,3409.62,15987.37,2025-12-04,N,cheque bounce
CORDLR001813,Mahalakshmi Naveen Sales,03/31/2026,50000,55500.66,30676.22,5613.65,3814.24,3411.83,5300.76,2025-08-20,N,limit increase requested
CORDLR001814,Modern Chandra Services,2026-03-31,750000,824698.70,446143.20,129163.38,112528.42,81664.32,167681.26,2026-02-23,Y,
CORDLR001815,New Venkatesh Stores,2026-03-31,150000,11223.77,8597.35,703.98,477.17,236.06,916.19,2025-11-19,Y,claims adjusted
CORDLR001816,MAHALAKSHMI HARI AGRO,2026-03-31,50000,29787.28,18243.02,3569.57,2940.31,1044.07,1062.33,2026-03-22,N,owner not reachable
CORDLR001817,Sree Anand Hardware,2026-03-31,150000,60294.82,54572.11,960.85,1064.60,672.26,2055.18,2026-02-16,Y,limit increase requested
CORDLR001818,United Chandra Corporation,2026-03-31,100000,32124.02,6456.93,4953.52,4472.96,4774.48,2177.27,2025-10-07,Y,owner not reachable
CORDLR001819,National Revathi Agro,03/31/2026,400000,295587.36,245545.48,16513.82,12703.71,12498.00,7027.51,2025-09-15,Y,limit increase requested
CORDLR001820,Sree Lokesh Associates,2026-03-31,400000,146144.82,108424.51,7112.11,11518.89,9187.45,8593.73,2026-01-29,Y,
CORDLR001821,Shree Chandra Tyres,2026-03-31,75000,65696.30,46575.01,4586.48,4155.29,4637.23,7154.47,2025-08-19,N,limit increase requested
CORDLR001822,Balaji Chandra Fertilisers,2026-03-31,100000,104335.15,85945.56,4193.17,4792.56,4504.51,7598.31,2025-10-15,N,owner not reachable
CORDLR001823,National Karthik Agro,31/03/2026,100000,47496.92,36251.91,3609.34,3020.75,2063.35,4766.36,2026-03-17,N,claims adjusted
CORDLR001824,Mahalakshmi Prakash Depot,31-Mar-26,50000,9577.99,1813.71,2436.95,2650.65,1294.66,2795.42,2026-01-19,N,claims adjusted
CORDLR001825,Sree Bala Agro,31-Mar-26,75000,100874.00,65738.44,9840.29,9958.86,3277.35,1406.25,03/16/2026,N,promised next week
CORDLR001826,United Revathi Tyres,03/31/2026,75000,62037.50,32348.80,9537.29,6976.98,5313.31,6266.58,2025-09-04,N,promised next week
CORDLR001827,Murugan Sowmya Agro,31-Mar-26,50000,18486.47,17541.70,307.13,318.17,136.81,285.50,07/25/2025,N,limit increase requested
CORDLR001828,Mahalakshmi Irfan Agro,2026-03-31,0,5556.71,5127.98,143.75,111.73,54.71,154.39,2025-10-22,Y,owner not reachable
CORDLR001829,Prime Prakash Agro,31-Mar-26,1200000,1255350.85,822649.10,88066.03,119922.90,75698.99,167912.73,2025-11-16,N,cheque bounce
CORDLR001830,City Arun Depot,2026-03-31,1200000,402821.27,262417.06,24252.50,28807.42,23712.39,39507.97,22-Jan-26,Y,limit increase requested
CORDLR001831,Royal Chandra Chemicals,2026-03-31,100000,42497.23,29613.77,4238.60,1930.82,2903.50,4799.96,2025-12-09,N,owner not reachable
CORDLR001832,Metro Sowmya Agencies,2026-03-31,250000,97303.46,64800.18,7303.12,8077.81,2224.18,8689.51,07/08/2025,Y,limit increase requested
CORDLR001833,United Kavya Agro,2026-03-31,0,24599.17,14447.31,3445.08,1475.41,1418.71,1333.71,2026-03-14,Y,cheque bounce
CORDLR001834,Prime Chandra Agro,31-Mar-26,75000,94540.49,68846.99,7663.86,7682.98,5531.54,7144.25,2025-09-12,N,limit increase requested
CORDLR001835,Modern Naveen Associates,2026-03-31,750000,237172.50,208687.61,5253.70,8314.92,1953.15,4125.44,01/05/2026,N,limit increase requested
CORDLR001836,Lucky Hari Stores,2026-03-31,750000,295502.65,238450.02,10218.57,11047.22,12171.69,16332.85,2025-10-16,N,claims adjusted
CORDLR001837,Metro Prakash Stores,2026-03-31,100000,97046.81,76196.17,6358.72,6802.40,3757.68,3598.38,2025-09-30,N,promised next week
CORDLR001838,Sri Lakshmi Agro,2026-03-31,400000,499120.06,397458.45,22180.04,24237.28,15975.80,36159.08,2025-12-26,Y,owner not reachable
CORDLR001839,Balaji Suresh Agro,2026-03-31,75000,37538.98,8675.27,4942.81,9210.60,5502.02,12311.19,08/07/2025,Y,promised next week
CORDLR001840,Vijaya Priya Agro,2026-03-31,50000,26746.16,15138.10,2020.96,1935.16,1292.73,3190.05,2025-10-14,N,
CORDLR001841,National Hari Hardware,2026-03-31,75000,53009.92,49983.04,941.35,949.91,410.62,442.83,2025-11-17,Y,claims adjusted
CORDLR001842,Lucky Sanjay Agro,2026-03-31,75000,4351.76,2763.40,453.22,192.31,306.81,619.00,12/11/2025,N,owner not reachable
CORDLR001843,Sree Lokesh Stores,2026-03-31,250000,276620.04,188646.56,21193.51,15216.99,20576.55,22723.87,2026-03-04,Y,cheque bounce
CORDLR001844,National Manoj Agro,31/03/2026,250000,90628.58,74009.07,5174.84,4382.07,3797.09,4365.33,2025-12-06,N,claims adjusted
CORDLR001845,Shree Priya Agro,2026-03-31,750000,38887.95,11659.84,5307.23,7519.96,3126.63,9083.88,27/07/2025,N,owner not reachable
CORDLR001846,Lucky Rafiq Services,31/03/2026,150000,136780.67,111163.87,7897.56,7693.24,5396.39,3991.07,2026-02-21,N,limit increase requested
CORDLR001847,United Kavya Agro,2026-03-31,100000,132163.37,98803.21,5398.89,8512.49,6312.01,9117.73,2026-02-07,N,owner not reachable
CORDLR001848,Murugan Rafiq Agro,2026-03-31,75000,41995.27,33797.94,1528.13,2262.74,633.48,3037.09,2026-02-16,Y,limit increase requested
CORDLR001849,Modern Deepak Agencies,2026-03-31,150000,160549.60,86692.34,23340.62,25066.53,9582.80,13987.01,2025-09-08,Y,cheque bounce
CORDLR001850,Mahalakshmi Yusuf Distributors,2026-03-31,150000,121662.41,91555.96,10129.54,7014.70,4243.04,5748.44,2026-02-28,N,
CORDLR001851,Modern Farida Agro,2026-03-31,1200000,929802.43,720285.02,50401.78,41432.20,36979.46,92400.67,2025-12-11,Y,claims adjusted
CORDLR001852,United Ganesh Agencies,2026-03-31,0,21757.57,8151.05,3892.02,4010.17,1436.70,5876.08,2026-01-28,Y,cheque bounce
CORDLR001853,KAVERI GANESH DISTRIBUTORS,31-Mar-26,1200000,184590.11,118392.34,15196.48,19867.25,13657.57,26600.74,2025-09-07,N,owner not reachable
CORDLR001854,United Priya Agro,2026-03-31,50000,29647.99,24489.98,1798.43,1639.87,737.42,1922.71,2025-12-08,Y,claims adjusted
CORDLR001855,Mahalakshmi Karthik Agro,31-Mar-26,0,21935.21,13421.67,2874.14,2523.93,810.46,2369.06,2025-12-15,Y,cheque bounce
CORDLR001856,Metro Arun Agro Main,31-Mar-26,250000,13685.82,6436.74,2019.50,2505.09,1515.90,2701.08,2026-03-26,N,promised next week
CORDLR001857,Star Lokesh Fertilisers,2026-03-31,75000,15419.91,7166.35,1840.04,1568.36,1678.75,2642.64,03/07/2025,N,promised next week
CORDLR001858,SRI VENKATESH AGRO,2026-03-31,75000,5133.27,2746.21,529.08,323.47,456.64,333.15,2026-03-26,N,
CORDLR001859,Shree Venkatesh Corporation,2026-03-31,100000,123579.77,24082.06,27193.46,13441.16,13633.39,15463.12,26/01/2026,N,promised next week
CORDLR001860,Vijaya Karthik Enterprises,2026-03-31,400000,426929.86,347847.18,23450.48,12358.01,18915.29,23997.69,2025-08-02,N,claims adjusted
CORDLR001861,Modern Venkatesh Services,2026-03-31,1200000,545454.52,292813.91,67258.86,79025.91,22506.87,99424.54,2025-07-11,Y,
CORDLR001862,Modern Venkatesh Chemicals,2026-03-31,250000,121642.07,59138.26,16191.80,13046.83,6978.27,19426.40,2025-09-16,N,cheque bounce
CORDLR001863,Metro Farida Distributors,2026-03-31,250000,324265.21,237867.33,29118.44,21915.93,12691.05,14632.03,2025-09-14,N,owner not reachable
CORDLR001864,Kaveri Deepak Fertilisers,2026-03-31,150000,184242.68,95179.63,18498.00,24708.03,22265.70,9026.13,10/22/2025,N,limit increase requested
CORDLR001865,Prime Yusuf Agro,03/31/2026,750000,569717.02,271614.20,67723.52,101831.76,48430.14,131283.19,14/02/2026,Y,owner not reachable
CORDLR001866,Prime Revathi Stores,03/31/2026,50000,36503.81,30359.87,1321.72,1368.31,1412.23,180.08,2025-08-22,N,owner not reachable
CORDLR001867,City Geetha Hardware,2026-03-31,250000,228819.72,174321.51,18409.30,16144.84,12589.56,7524.05,2026-01-02,N,owner not reachable
CORDLR001868,MAHALAKSHMI SOWMYA DISTRIBUTORS,2026-03-31,100000,45536.72,8831.59,6312.99,11806.90,3270.51,5561.56,2025-11-30,N,
CORDLR001869,Star Sanjay Agro,2026-03-31,400000,30063.15,28346.47,437.48,294.35,163.83,427.04,02/07/2025,Y,cheque bounce
CORDLR001870,Murugan Lakshmi Fertilisers,31-Mar-26,75000,63355.60,31761.77,6091.48,8908.06,6836.28,13358.15,2025-09-26,N,claims adjusted
CORDLR001871,Kaveri Senthil Tyres,2026-03-31,50000,49287.21,38859.02,3077.37,1813.65,581.70,3625.42,2025-09-15,N,promised next week
CORDLR001872,Kaveri Farida Depot,31/03/2026,50000,12943.91,7834.28,804.29,1464.30,1256.62,1748.35,2025-10-09,N,owner not reachable
CORDLR001873,Shree Ganesh Agro,31/03/2026,250000,106924.16,89706.64,5633.16,5418.60,2583.22,3588.48,2025-07-13,Y,
CORDLR001874,Metro Lakshmi Agro,2026-03-31,250000,135528.67,127147.64,1469.74,1840.31,1500.34,1471.10,2025-09-20,Y,
CORDLR001875,Ganesh Kavya Traders,03/31/2026,150000,155727.41,123120.03,5449.80,11243.08,5099.31,10296.20,2025-12-02,Y,promised next week
CORDLR001876,Royal Geetha Services,2026-03-31,250000,130626.96,89995.03,7060.03,10761.05,3072.61,5822.70,2025-11-22,N,
CORDLR001877,Lucky Arun Associates,2026-03-31,100000,134152.53,72522.50,19444.70,18595.28,13865.70,22287.75,2025-10-22,Y,owner not reachable
CORDLR001878,SRI CHANDRA MART,2026-03-31,75000,42280.14,16859.79,6952.58,7380.59,2047.20,11254.35,2026-02-05,N,cheque bounce
CORDLR001879,Prime Venkatesh Agro,2026-03-31,0,695.83,360.47,90.63,64.95,34.98,35.36,2025-12-05,N,cheque bounce
CORDLR001880,Star Lokesh Agro,2026-03-31,75000,96505.53,29190.30,21461.76,21164.01,10721.14,28794.00,09/12/2025,Y,limit increase requested
CORDLR001881,Balaji Priya Fertilisers,2026-03-31,250000,139819.11,130642.95,2109.92,2132.28,1849.00,1734.93,2025-10-08,Y,
CORDLR001882,Ganesh Revathi Fertilisers,2026-03-31,0,11584.83,6635.21,1150.59,1423.21,633.89,1299.25,07/05/2025,N,promised next week
CORDLR001883,United Senthil Chemicals Ltd,2026-03-31,50000,10719.64,6492.00,693.81,1285.57,346.75,845.67,02-Mar-26,N,claims adjusted
CORDLR001884,Vijaya Prakash Hardware,2026-03-31,750000,501779.36,216350.10,50476.86,34447.24,61134.34,37527.32,17-Sep-25,N,limit increase requested
CORDLR001885,Prime Sowmya Paints,2026-03-31,750000,318245.01,155785.51,56180.22,47660.75,10995.35,32319.25,2025-08-25,N,owner not reachable
CORDLR001886,Lucky Jagan Agro,2026-03-31,75000,93046.41,56680.99,8115.19,5473.05,6086.60,8424.46,2025-08-15,Y,
CORDLR001887,Sri Hari Traders,2026-03-31,250000,164053.61,130310.95,6698.13,5848.61,4540.51,7089.68,2026-01-26,N,claims adjusted
CORDLR001888,Modern Priya Agro,2026-03-31,150000,10420.47,8846.66,347.96,538.80,277.78,679.91,2025-07-21,N,promised next week
CORDLR001889,Metro Geetha Agro,2026-03-31,100000,47839.72,26141.41,4191.79,4233.39,3990.57,1112.43,02/22/2026,N,cheque bounce
CORDLR001890,Sree Ganesh Agro,2026-03-31,100000,56678.40,31762.28,8445.17,6617.43,2427.26,5431.88,2025-09-08,N,
CORDLR001891,Royal Chandra Associates,31-Mar-26,250000,265841.54,140644.35,24159.98,30206.78,30689.08,40498.96,2025-11-14,N,limit increase requested
CORDLR001892,Lucky Naveen Agro,2026-03-31,150000,138606.17,91931.45,9197.96,10576.45,6501.76,13647.09,2025-07-27,Y,cheque bounce
CORDLR001893,SRI Priya Stores,31/03/2026,50000,57276.42,40568.38,4174.29,4688.92,2366.08,4653.80,2026-02-09,N,promised next week
CORDLR001894,Modern Senthil Tyres,2026-03-31,50000,15179.05,8764.49,1204.38,1824.77,572.71,1327.08,2025-11-14,N,promised next week
CORDLR001895,Murugan Jagan Tyres,2026-03-31,100000,18794.72,10742.73,2806.31,2435.31,754.42,2352.74,2025-10-28,N,owner not reachable
CORDLR001896,Kaveri Anand Mart,2026-03-31,100000,110704.04,57646.31,17417.00,11782.39,5541.79,12660.48,2025-11-01,N,limit increase requested
CORDLR001897,United Suresh Hardware,2026-03-31,50000,17549.19,8673.36,2011.37,2201.87,1590.91,1850.34,2026-02-01,N,cheque bounce
CORDLR001898,Ganesh Sanjay Depot,2026-03-31,250000,226657.57,154682.47,11696.63,21108.90,14588.97,27616.59,09/10/2025,N,promised next week
CORDLR001899,Sree Venkatesh Paints,03/31/2026,75000,88699.54,61072.21,6498.25,7656.63,4254.08,2205.52,2025-08-29,N,
CORDLR001900,United Jagan Agro,03/31/2026,250000,30939.08,15751.27,3242.35,4041.11,2554.46,2802.22,2025-10-29,N,cheque bounce
CORDLR001901,City Manoj Fertilisers,2026-03-31,150000,123400.55,116961.67,1497.31,1895.18,1036.12,2608.96,2025-09-17,N,
CORDLR001902,Shree Naveen Hardware,31-Mar-26,250000,290874.50,57989.10,47201.38,33022.58,45039.40,33964.91,21/09/2025,Y,cheque bounce
CORDLR001903,Kaveri Lokesh Chemicals,2026-03-31,50000,62395.18,29037.54,9518.38,5303.81,5846.29,4264.02,2026-01-21,N,limit increase requested
CORDLR001904,Mahalakshmi Irfan Mart,2026-03-31,400000,28211.67,25958.89,349.69,463.20,361.50,600.07,2025-07-01,N,owner not reachable
CORDLR001905,ROYAL DEEPAK AGRO,2026-03-31,150000,39188.61,17885.30,5695.29,6802.78,2512.82,1979.91,23/08/2025,Y,cheque bounce
CORDLR001906,Metro Ganesh Paints,2026-03-31,150000,48772.93,29995.32,5747.98,5612.28,4442.25,955.97,28-Jul-25,N,
CORDLR001907,New Lokesh Associates,2026-03-31,750000,129782.04,54819.94,19374.07,21000.15,9994.40,15767.21,2025-11-29,Y,cheque bounce
CORDLR001908,GANESH GANESH AGRO,2026-03-31,750000,783268.36,434629.36,109283.61,76711.93,80858.72,139320.27,2025-08-09,N,promised next week
CORDLR001909,Royal Chandra Agro,2026-03-31,150000,87377.72,77384.63,1865.57,1625.94,1595.89,222.18,16/03/2026,N,limit increase requested
CORDLR001910,Metro Naveen Mart,2026-03-31,0,20099.51,17698.19,772.94,376.31,391.18,85.85,2025-10-28,Y,claims adjusted
CORDLR001911,Balaji Chandra Agro,2026-03-31,100000,34479.82,30114.06,1359.78,576.96,416.92,215.91,2025-12-08,N,
CORDLR001912,Sree Chandra Agro,03/31/2026,100000,77256.55,72780.27,1002.37,543.20,694.61,549.23,2025-07-30,N,cheque bounce
CORDLR001913,Prime Suresh Tyres,2026-03-31,250000,215146.79,80984.55,46270.30,35489.23,27501.12,29768.42,2026-01-27,Y,claims adjusted
CORDLR001914,Sree Kavya Chemicals,31/03/2026,150000,153089.44,130238.21,7795.86,2830.67,4554.99,2622.65,2026-02-24,N,limit increase requested
CORDLR001915,UNITED GEETHA AGRO,2026-03-31,150000,168917.22,81684.68,22859.81,10543.91,8882.78,22758.39,2025-12-15,Y,
CORDLR001916,Kaveri Lakshmi Agencies,03/31/2026,100000,84187.09,78854.91,1194.77,680.50,677.22,2002.03,2025-07-05,N,owner not reachable
CORDLR001917,New Senthil Mart,2026-03-31,150000,101703.11,91441.40,2396.69,3473.37,1219.11,3067.02,2025-07-02,N,cheque bounce
CORDLR001918,Metro Revathi Chemicals,2026-03-31,750000,535755.25,197610.41,81731.69,100366.91,72926.30,103776.96,2025-08-10,N,promised next week
CORDLR001919,Sri Farida Enterprises,2026-03-31,400000,95576.61,65135.84,6708.16,4030.14,7069.35,8593.07,2026-02-08,Y,promised next week
CORDLR001920,Lucky Venkatesh Agro,2026-03-31,400000,239411.86,12129.39,46521.92,60097.24,12784.99,7090.98,20/01/2026,Y,limit increase requested
CORDLR001921,City Irfan Agro,2026-03-31,750000,114445.40,27261.82,19795.59,22293.29,11025.65,14327.78,2025-10-02,N,
CORDLR001922,Metro Farida Chemicals,2026-03-31,250000,327586.79,274249.46,18147.79,11053.93,2956.24,11431.47,2026-02-27,Y,limit increase requested
CORDLR001923,United Arun Agro,2026-03-31,400000,32331.31,30161.71,409.55,558.14,535.88,624.84,2026-01-22,N,owner not reachable
CORDLR001924,Balaji Lakshmi Mart,31/03/2026,75000,27185.23,15790.66,2342.55,2273.92,1050.13,3277.68,2026-03-27,Y,claims adjusted
CORDLR001925,Modern Hari Agro,31/03/2026,150000,155048.11,80143.78,21317.20,21179.66,18692.99,13195.50,2026-03-23,Y,owner not reachable
CORDLR001926,Ganesh Lokesh Agro,2026-03-31,400000,521724.45,436775.79,22232.61,14803.30,9940.62,7827.73,2026-03-21,Y,claims adjusted
CORDLR001927,Lucky Suresh Agro,2026-03-31,750000,454595.11,247836.66,48043.86,49600.43,32732.82,50970.85,2026-01-20,N,limit increase requested
CORDLR001928,Balaji Yusuf Enterprises,2026-03-31,75000,100824.77,5342.30,30857.59,14333.45,17379.27,29583.36,2026-02-16,N,cheque bounce
CORDLR001929,Sree Chandra Agro,2026-03-31,75000,5140.33,3330.41,585.79,256.02,151.70,70.31,2025-07-03,N,promised next week
CORDLR001930,National Venkatesh Stores,2026-03-31,750000,913458.03,430537.24,155513.87,160301.32,89139.37,51313.05,2025-10-14,N,
CORDLR001931,Balaji Yusuf Agro,2026-03-31,100000,107674.25,88251.17,5503.00,6430.21,1190.34,5236.39,2025-12-23,N,
CORDLR001932,Sree Priya Agro,2026-03-31,0,149.70,129.74,3.32,3.77,1.60,5.03,2025-07-29,N,promised next week
CORDLR001933,Kaveri Prakash Enterprises,2026-03-31,50000,19483.01,14751.08,1264.66,1146.43,931.08,322.66,2025-09-01,Y,cheque bounce
CORDLR001934,METRO PRIYA AGRO,2026-03-31,750000,118754.69,112053.22,1152.36,1533.48,1204.79,609.81,2025-12-15,N,claims adjusted
CORDLR001935,Royal Deepak Agro,2026-03-31,150000,126134.03,56833.52,11907.17,23858.12,13553.55,26749.47,2025-08-22,N,claims adjusted
CORDLR001936,Vijaya Ganesh Services,03/31/2026,0,3593.68,2299.17,306.02,291.62,271.28,558.14,2026-03-06,N,promised next week
CORDLR001937,Vijaya Farida Mart,2026-03-31,400000,185465.14,174123.06,1770.32,3374.74,771.28,2360.89,2025-10-08,N,promised next week
CORDLR001938,Shree Irfan Sales,2026-03-31,0,1979.61,924.70,226.21,206.47,137.41,33.28,09/16/2025,N,limit increase requested
CORDLR001939,Star Suresh Associates,2026-03-31,750000,503610.56,429240.26,18546.17,20962.00,5379.27,15593.88,2025-12-10,N,promised next week
CORDLR001940,Vijaya Sowmya Agro,31/03/2026,0,17891.55,7891.33,2535.20,2442.59,1681.29,382.21,2026-01-02,Y,owner not reachable
CORDLR001941,Modern Meena Chemicals,2026-03-31,0,13192.65,6723.42,1931.68,973.86,725.06,355.21,2026-01-06,Y,promised next week
CORDLR001942,Kaveri Venkatesh Services,2026-03-31,100000,105323.54,62394.98,9216.12,7491.71,6313.03,8885.27,2025-09-03,N,
CORDLR001943,Royal Naveen Services,31-Mar-26,1200000,1124002.21,608812.92,108379.15,138938.81,113103.94,105646.90,2025-09-23,N,promised next week
CORDLR001944,Lucky Anand Agro,2026-03-31,400000,387372.46,238346.66,33119.12,38253.15,33776.84,21347.04,2026-03-01,N,cheque bounce
CORDLR001945,United Prakash Agro,2026-03-31,100000,31300.75,18882.33,3324.85,3056.88,1701.21,896.54,2025-12-07,N,cheque bounce
CORDLR001946,Balaji Jagan Mart,2026-03-31,250000,53934.98,29745.29,8121.17,5981.61,1699.80,8441.40,07/27/2025,N,claims adjusted
CORDLR001947,Mahalakshmi Rafiq Mart,2026-03-31,50000,16826.78,12530.46,1211.65,925.67,278.92,1686.63,2025-07-22,N,claims adjusted
CORDLR001948,Sree Rafiq Tyres,2026-03-31,100000,62370.74,56774.91,1314.95,1818.36,909.20,1048.65,2025-10-15,N,owner not reachable
CORDLR001949,Star Meena Enterprises,2026-03-31,150000,91699.93,13544.21,22395.05,16375.11,10351.67,2226.56,2025-10-07,N,limit increase requested
CORDLR001950,Royal Kavya Agro,2026-03-31,0,1208.11,573.51,101.52,195.63,58.62,125.39,2025-07-20,N,promised next week
CORDLR001951,GANESH REVATHI AGRO,2026-03-31,750000,101224.13,94101.73,1478.29,1169.88,1436.83,2093.99,2026-01-24,N,promised next week
CORDLR001952,City Yusuf Agro Ltd,2026-03-31,250000,330113.26,306911.09,4714.41,5212.41,5615.76,730.88,2025-10-22,N,claims adjusted
CORDLR001953,National Chandra Agro,2026-03-31,750000,686945.25,549995.98,20955.67,31992.76,31842.38,43411.64,2025-12-31,Y,owner not reachable
CORDLR001954,Ganesh Irfan Chemicals,2026-03-31,750000,749883.06,565186.42,53427.57,40704.82,22517.92,34817.28,2026-03-30,Y,owner not reachable
CORDLR001955,Metro Prakash Corporation,2026-03-31,75000,63090.04,34024.68,7095.11,8278.46,6548.73,5027.12,2026-01-30,N,
CORDLR001956,City Geetha Chemicals,03/31/2026,50000,56510.78,35212.46,6556.06,3306.84,5263.25,8226.33,2025-10-29,N,cheque bounce
