activity_id,activity_date,customer_id,customer_name,activity_type,sales_rep_id,territory,visit_outcome,next_action_date,minutes_spent,lat_long_quality,free_text_note
ASPACT00006043,13/08/2024,ASPDLR000596,Mahalakshmi Prakash Agro,Scheme follow-up,SR122,KA-North-1,Order taken,09/19/2024,15,same gps as prior visit,
ASPACT00006044,2024-05-21,ASPDLR000937,Modern Farida Distributors,Colour World check,SR039,KL-West-2,Stock checked,,45,manual,
ASPACT00006045,11-May-24,ASPDLR000944,Prime Lakshmi Paints,Service visit,SR021,TS-West-4,Payment follow-up,2024-06-15,10,OK,new counter opened nearby
ASPACT00006046,01/24/2026,ASPDLR000318,Metro Yusuf Traders,Colour World check,SR117,AP-East-1,Owner absent,02/26/2026,30,same gps as prior visit,cash crunch
ASPACT00006047,2026-01-15,ASPDLR000395,Vijaya Hari Paints,Scheme follow-up,SR018,TN-West-2,Competitor push seen,2026-02-16,20,outside beat,
ASPACT00006048,2025-05-13,ASPDLR000954,Royal Irfan Paints,Scheme follow-up,SR036,TS-North-7,Owner absent,2025-06-25,20,missing,cash crunch
ASPACT00006049,2024-12-10,ASPDLR000773,Shree Farida Paints,Project lead follow-up,SR124,KA-East-1,Payment follow-up,2024-12-19,20,manual,cash crunch
ASPACT00006050,2025-11-25,ASPDLR000528,GANESH CHANDRA PAINTS,Contractor meet,SR067,KA-Central-4,Stock checked,2025-11-29,NA,outside beat,secondary sale low
ASPACT00006051,2024-12-05,ASPDLR000333,Modern Senthil Paints,Beat visit,SR003,AP-East-8,Owner absent,2024-12-22,60,outside beat,cash crunch
ASPACT00006052,2024-09-17,ASPDLR000502,Shree Ganesh Paints,Colour World check,SR147,AP-East-9,Competitor push seen,2024-09-28,5,outside beat,cash crunch
ASPACT00006053,2024-07-27,ASPDLR000201,City Karthik Paints,Project lead follow-up,SR048,TS-South-6,Owner absent,,15,missing,shifted to competitor
ASPACT00006054,2026-01-02,ASPDLR000350,Royal Manoj Enterprises,Scheme follow-up,SR060,KA-North-9,Stock checked,2026-01-26,60,missing,shifted to competitor
ASPACT00006055,12/05/2024,ASPDLR000670,Kaveri Lakshmi Paints,Project lead follow-up,SR034,TN-Central-8,Complaint raised,20/06/2024,60,OK,cash crunch
ASPACT00006056,2025-03-20,ASPDLR000250,Murugan Prakash Hardware,Service visit,SR067,TS-West-4,Order taken,,15,same gps as prior visit,stockist dispute
ASPACT00006057,2025-01-05,ASPDLR000843,National Arun Hardware,Colour World check,SR076,TN-South-2,Demo done,2025-01-15,5,OK,stockist dispute
ASPACT00006058,08/29/2024,ASPDLR000820,Metro Rafiq Agro,Project lead follow-up,SR063,TS-Central-5,Payment follow-up,2024-09-19,30,outside beat,secondary sale low
ASPACT00006059,2025-05-25,ASPDLR000273,Modern Ganesh Services,Project lead follow-up,SR041,TN-Central-6,Competitor push seen,2025-07-03,45,same gps as prior visit,cash crunch
ASPACT00006060,2025-11-28,ASPDLR000049,Prime Geetha Hardware Pvt,Beat visit,SR064,TN-South-4,Order taken,2025-12-06,15,same gps as prior visit,
ASPACT00006061,2025-02-08,ASPDLR000998,Sri Prakash Associates,Project lead follow-up,SR043,TN-South-2,Owner absent,2025-03-04,20,outside beat,cash crunch
ASPACT00006062,2025-03-10,ASPDLR000776,Sri Chandra Associates,Service visit,SR040,KA-North-3,No order,,60,manual,
ASPACT00006063,2026-01-27,ASPDLR000998,Sri Prakash Associates,Service visit,SR043,TN-South-2,Owner absent,2026-02-25,10,OK,shifted to competitor
ASPACT00006064,2025-03-13,ASPDLR000957,SRI Venkatesh Corporation,Service visit,SR100,KA-East-1,Demo done,,30,missing,cash crunch
ASPACT00006065,09/25/2025,ASPDLR000165,New Anand Services,Colour World check,SR053,TN-Central-2,No order,2025-10-09,20,OK,secondary sale low
ASPACT00006066,2025-08-20,ASPDLR000825,Ganesh Naveen Mart,Service visit,SR148,KA-Central-4,Competitor push seen,2025-08-23,15,outside beat,asked scheme support
ASPACT00006067,2025-01-29,ASPDLR000680,National Venkatesh Depot,Beat visit,SR115,AP-South-3,Demo done,2025-03-04,30,missing,secondary sale low
ASPACT00006068,16-Dec-25,ASPDLR000150,New Geetha Associates,Project lead follow-up,SR095,AP-Central-6,Stock checked,2026-01-10,10,same gps as prior visit,shifted to competitor
ASPACT00006069,2024-06-07,ASPDLR000502,Shree Ganesh Paints,Contractor meet,SR147,AP-East-9,Payment follow-up,2024-07-10,60,same gps as prior visit,new counter opened nearby
ASPACT00006070,2025-05-04,ASPDLR000656,Star Chandra Mart,Beat visit,SR030,KA-Central-1,Owner absent,05/10/2025,15,same gps as prior visit,asked scheme support
ASPACT00006071,2024-12-06,ASPDLR000996,Kaveri Lakshmi Paints Ltd,Service visit,SR071,PY-West-8,Payment follow-up,,15,manual,new counter opened nearby
ASPACT00006072,20/03/2026,ASPDLR000019,Star Lakshmi Hardware,Beat visit,SR125,KL-North-5,Stock checked,2026-04-20,10,manual,
ASPACT00006073,2024-04-07,ASPDLR000845,Sri Manoj Paints,Scheme follow-up,SR047,TN-South-8,Competitor push seen,2024-04-28,15,missing,stockist dispute
ASPACT00006074,2024-12-01,ASPDLR000821,Kaveri Priya Paints,Scheme follow-up,SR007,KL-West-8,Stock checked,2025-01-06,5,OK,secondary sale low
ASPACT00006075,26-Oct-25,ASPDLR000681,Prime Lokesh Traders,Beat visit,SR005,AP-North-6,Stock checked,2025-12-06,60,missing,cash crunch
ASPACT00006076,2025-09-02,ASPDLR000948,Vijaya Jagan Fertilisers,Contractor meet,SR066,KL-Central-5,Payment follow-up,20/09/2025,30,same gps as prior visit,secondary sale low
ASPACT00006077,2025-08-15,ASPDLR000600,Murugan Priya Paints,Scheme follow-up,SR142,TS-Central-2,No order,2025-09-13,45,same gps as prior visit,
ASPACT00006078,2024-06-22,ASPDLR000124,Balaji Sanjay Chemicals,Project lead follow-up,SR131,KA-Central-4,Demo done,,15,manual,
ASPACT00006079,2025-09-06,ASPDLR000481,Shree Priya Corporation,Colour World check,SR042,AP-North-6,No order,,30,outside beat,secondary sale low
ASPACT00006080,18-Dec-25,ASPDLR000914,Lucky Jagan Distributors,Project lead follow-up,SR006,TS-East-9,Stock checked,,15,manual,new counter opened nearby
ASPACT00006081,2025-04-18,ASPDLR000380,National Lokesh Paints,Colour World check,SR131,TN-North-9,Payment follow-up,05/20/2025,45,missing,stockist dispute
ASPACT00006082,2025-01-26,ASPDLR000871,Ganesh Ganesh Paints,Scheme follow-up,SR101,AP-Central-3,Complaint raised,2025-02-28,5,missing,shifted to competitor
ASPACT00006083,2024-05-18,ASPDLR000080,Prime Prakash Paints,Colour World check,SR005,TN-South-4,Order taken,2024-06-24,NA,outside beat,new counter opened nearby
ASPACT00006084,03/10/2025,ASPDLR000158,Lucky Arun Paints,Service visit,SR083,AP-East-6,Demo done,2025-03-27,NA,same gps as prior visit,secondary sale low
ASPACT00006085,2025-01-05,ASPDLR000090,United Ganesh Paints,Scheme follow-up,SR145,KA-West-2,No order,,5,missing,stockist dispute
ASPACT00006086,2025-03-22,ASPDLR000561,City Venkatesh Enterprises,Beat visit,SR026,TN-East-2,Complaint raised,,20,manual,
ASPACT00006087,2024-08-08,ASPDLR000234,National Rafiq Paints,Contractor meet,SR048,TN-East-9,Complaint raised,2024-08-17,20,manual,asked scheme support
ASPACT00006088,2025-07-06,ASPDLR000455,Mahalakshmi Venkatesh Paints,Service visit,SR095,KL-West-1,Order taken,,45,outside beat,shifted to competitor
ASPACT00006089,2024-05-23,ASPDLR000961,Sri Deepak Fertilisers,Scheme follow-up,SR052,TN-West-5,Order taken,2024-06-24,30,OK,asked scheme support
ASPACT00006090,2024-05-01,ASPDLR000722,Vijaya Anand Paints,Beat visit,SR140,KA-Central-8,No order,,20,same gps as prior visit,secondary sale low
ASPACT00006091,2025-10-07,ASPDLR000093,Metro Senthil Paints,Colour World check,SR010,KL-East-1,Payment follow-up,2025-10-11,20,manual,secondary sale low
ASPACT00006092,01-Jun-25,ASPDLR000159,City Irfan Paints,Project lead follow-up,SR057,TN-North-6,No order,2025-06-28,NA,manual,
ASPACT00006093,2024-08-20,ASPDLR000650,Kaveri Senthil Corporation,Scheme follow-up,SR131,KA-North-1,Owner absent,2024-09-17,15,OK,secondary sale low
ASPACT00006094,2026-02-17,ASPDLR000319,Modern Meena Paints,Contractor meet,SR032,KL-East-7,Complaint raised,2026-03-25,20,OK,secondary sale low
ASPACT00006095,2026-03-14,ASPDLR000194,Royal Senthil Stores Ltd,Contractor meet,SR056,KL-Central-4,Payment follow-up,27/03/2026,15,manual,asked scheme support
ASPACT00006096,2024-11-09,ASPDLR000913,Lucky Suresh Corporation,Colour World check,SR085,PY-East-3,Stock checked,,NA,missing,secondary sale low
ASPACT00006097,2025-03-21,ASPDLR000187,Ganesh Yusuf Mart,Beat visit,SR051,AP-South-6,No order,2025-04-04,60,same gps as prior visit,
ASPACT00006098,2024-07-07,ASPDLR000100,Lucky Venkatesh Services,Scheme follow-up,SR072,TN-South-7,Payment follow-up,11-Jul-24,20,manual,shifted to competitor
ASPACT00006099,11/02/2026,ASPDLR000212,Mahalakshmi Chandra Fertilisers,Colour World check,SR062,KA-East-7,Competitor push seen,,30,same gps as prior visit,asked scheme support
ASPACT00006100,2024-06-25,ASPDLR000096,Metro Hari Paints,Service visit,SR050,KA-West-4,Order taken,2024-08-02,5,OK,asked scheme support
ASPACT00006101,08/12/2024,ASPDLR000470,National Lakshmi Paints,Service visit,SR111,TS-East-2,Stock checked,09/09/2024,NA,manual,shifted to competitor
ASPACT00006102,18/09/2024,ASPDLR000467,Murugan Hari Paints,Scheme follow-up,SR049,KA-East-4,Payment follow-up,2024-09-23,15,same gps as prior visit,stockist dispute
ASPACT00006103,13-Jan-25,ASPDLR000443,City Anand Tyres,Contractor meet,SR067,TN-Central-3,Competitor push seen,2025-02-05,15,outside beat,asked scheme support
ASPACT00006104,09/21/2025,ASPDLR000499,Kaveri Irfan Paints,Colour World check,SR123,TN-West-1,Owner absent,2025-10-30,NA,OK,shifted to competitor
ASPACT00006105,2025-01-07,ASPDLR000561,City Venkatesh Enterprises,Colour World check,SR026,TN-East-2,Order taken,,NA,missing,secondary sale low
ASPACT00006106,2024-05-30,ASPDLR000737,Prime Revathi Paints,Service visit,SR077,PY-Central-5,Stock checked,06/19/2024,10,missing,secondary sale low
ASPACT00006107,2024-12-19,ASPDLR000612,Murugan Irfan Paints,Colour World check,SR030,KA-North-5,Competitor push seen,2024-12-30,5,same gps as prior visit,new counter opened nearby
ASPACT00006108,2024-07-29,ASPDLR000950,GANESH GANESH MART,Service visit,SR127,AP-South-9,Complaint raised,,20,OK,
ASPACT00006109,2024-11-24,ASPDLR000825,Ganesh Naveen Mart,Scheme follow-up,SR148,KA-Central-4,Demo done,,45,same gps as prior visit,secondary sale low
ASPACT00006110,22-Nov-25,ASPDLR000120,Lucky Suresh Agro,Beat visit,SR028,KL-South-3,Payment follow-up,,5,OK,shifted to competitor
ASPACT00006111,11/30/2025,ASPDLR000524,NEW LOKESH AGRO,Service visit,SR053,AP-South-1,Order taken,2025-12-31,20,OK,shifted to competitor
ASPACT00006112,2025-02-07,ASPDLR000778,BALAJI DEEPAK MART,Project lead follow-up,SR043,TN-West-3,Payment follow-up,,5,same gps as prior visit,cash crunch
ASPACT00006113,2024-09-09,ASPDLR000036,Balaji Rafiq Mart,Service visit,SR127,AP-West-8,Complaint raised,2024-10-20,20,outside beat,secondary sale low
ASPACT00006114,2024-09-29,ASPDLR000273,Modern Ganesh Services,Service visit,SR041,TN-Central-6,Order taken,,15,manual,
ASPACT00006115,2024-09-12,ASPDLR000886,Murugan Arun Hardware,Colour World check,SR124,TS-East-1,Payment follow-up,2024-10-18,5,OK,shifted to competitor
ASPACT00006116,2024-08-29,ASPDLR000622,Mahalakshmi Kavya Paints,Contractor meet,SR037,TN-South-8,Demo done,2024-09-09,15,manual,
ASPACT00006117,2026-03-30,ASPDLR000731,United Suresh Services,Scheme follow-up,SR149,KA-South-9,Stock checked,2026-04-16,NA,missing,asked scheme support
ASPACT00006118,2024-08-26,ASPDLR000824,Lucky Yusuf Paints,Project lead follow-up,SR112,TS-Central-3,Stock checked,2024-09-26,15,same gps as prior visit,cash crunch
ASPACT00006119,2025-12-15,ASPDLR000866,Royal Sanjay Paints,Project lead follow-up,SR115,KA-Central-3,Demo done,2026-01-15,20,same gps as prior visit,asked scheme support
ASPACT00006120,2024-10-19,ASPDLR000836,Star Geetha Paints,Colour World check,SR115,KA-East-7,Demo done,2024-10-22,60,same gps as prior visit,asked scheme support
ASPACT00006121,2024-06-10,ASPDLR000976,Ganesh Farida Paints,Project lead follow-up,SR130,TN-Central-2,Stock checked,2024-06-20,NA,manual,cash crunch
ASPACT00006122,2025-05-28,ASPDLR000366,New Manoj Paints,Colour World check,SR123,TS-North-3,No order,,45,OK,shifted to competitor
ASPACT00006123,2025-11-09,ASPDLR000945,Prime Kavya Corporation,Service visit,SR072,KA-South-5,Competitor push seen,,60,manual,secondary sale low
ASPACT00006124,12/09/2025,ASPDLR000736,Modern Meena Tyres,Contractor meet,SR014,TS-South-2,Owner absent,,30,OK,
ASPACT00006125,04/04/2025,ASPDLR000822,New Jagan Paints Pvt,Project lead follow-up,SR059,TS-Central-5,Payment follow-up,2025-05-01,10,missing,stockist dispute
ASPACT00006126,2025-07-14,ASPDLR000475,National Kavya Services Ltd,Project lead follow-up,SR018,KA-East-3,Payment follow-up,08/06/2025,60,missing,
ASPACT00006127,2025-02-20,ASPDLR000993,Ganesh Arun Paints,Beat visit,SR066,AP-East-9,Owner absent,,10,OK,stockist dispute
ASPACT00006128,2025-07-21,ASPDLR000084,Ganesh Sowmya Paints,Beat visit,SR141,TS-West-4,No order,,30,same gps as prior visit,shifted to competitor
ASPACT00006129,13/04/2024,ASPDLR000991,GANESH JAGAN DEPOT,Contractor meet,SR082,KA-South-3,Complaint raised,2024-05-01,45,same gps as prior visit,
ASPACT00006130,2024-06-19,ASPDLR000830,Prime Hari Corporation,Colour World check,SR065,KA-Central-6,Complaint raised,07/26/2024,NA,outside beat,new counter opened nearby
ASPACT00006131,2024-05-17,ASPDLR000712,Lucky Sowmya Corporation,Project lead follow-up,SR078,AP-South-5,Competitor push seen,,20,outside beat,stockist dispute
ASPACT00006132,02-Apr-25,ASPDLR000297,Balaji Naveen Enterprises,Project lead follow-up,SR109,AP-Central-7,Payment follow-up,05/05/2025,60,OK,secondary sale low
ASPACT00006133,28/10/2025,ASPDLR000530,Star Senthil Paints,Project lead follow-up,SR090,TS-North-7,Competitor push seen,2025-11-14,15,OK,
ASPACT00006134,15/11/2024,ASPDLR000701,Star Bala Enterprises,Scheme follow-up,SR058,KA-South-8,Payment follow-up,2024-12-09,NA,missing,asked scheme support
ASPACT00006135,10/02/2025,ASPDLR000105,Lucky Naveen Depot,Colour World check,SR061,PY-Central-7,Demo done,2025-03-02,20,manual,asked scheme support
ASPACT00006136,2024-10-02,ASPDLR000385,NATIONAL SANJAY PAINTS,Contractor meet,SR149,TN-North-7,No order,22/10/2024,10,same gps as prior visit,secondary sale low
ASPACT00006137,2025-06-30,ASPDLR000879,Metro Kavya Paints,Project lead follow-up,SR011,AP-Central-9,Competitor push seen,,45,same gps as prior visit,stockist dispute
ASPACT00006138,2025-10-16,ASPDLR000619,Prime Ganesh Paints,Colour World check,SR079,KA-South-9,Complaint raised,2025-10-27,15,manual,secondary sale low
ASPACT00006139,2026-01-06,ASPDLR000501,Star Farida Paints,Scheme follow-up,SR119,KA-West-8,Owner absent,,45,OK,shifted to competitor
ASPACT00006140,2024-05-29,ASPDLR000674,Star Meena Paints,Project lead follow-up,SR097,TS-South-1,Owner absent,06/21/2024,5,missing,shifted to competitor
ASPACT00006141,2024-11-24,ASPDLR000977,Sri Chandra Sales,Scheme follow-up,SR115,TN-West-7,Payment follow-up,2024-12-30,60,outside beat,cash crunch
ASPACT00006142,2025-04-23,ASPDLR001000,Ganesh Prakash Services,Scheme follow-up,SR066,KA-East-8,Stock checked,,15,missing,stockist dispute
ASPACT00006143,29-Jul-25,ASPDLR000969,Mahalakshmi Sanjay Paints,Contractor meet,SR059,KL-East-5,Order taken,20-Aug-25,60,same gps as prior visit,new counter opened nearby
ASPACT00006144,19-May-25,ASPDLR000512,Vijaya Jagan Hardware,Beat visit,SR107,TN-North-9,Competitor push seen,2025-06-25,20,outside beat,asked scheme support
ASPACT00006145,2025-01-17,ASPDLR000661,Murugan Prakash Paints,Beat visit,SR065,AP-Central-1,Complaint raised,,45,manual,asked scheme support
ASPACT00006146,2026-01-05,ASPDLR000347,City Senthil Paints,Colour World check,SR052,KA-West-3,No order,2026-01-19,30,same gps as prior visit,cash crunch
ASPACT00006147,2025-05-15,ASPDLR000568,National Irfan Mart,Beat visit,SR038,AP-East-6,No order,31-May-25,5,outside beat,asked scheme support
ASPACT00006148,2025-08-10,ASPDLR000623,SREE BALA DEPOT,Colour World check,SR029,KL-Central-2,No order,2025-09-13,15,missing,cash crunch
ASPACT00006149,2025-01-18,ASPDLR000094,Sri Priya Paints,Colour World check,SR073,TS-South-4,Complaint raised,2025-02-08,60,same gps as prior visit,secondary sale low
ASPACT00006150,2024-05-16,ASPDLR000657,New Chandra Paints,Project lead follow-up,SR144,AP-Central-4,Owner absent,2024-06-27,20,missing,shifted to competitor
ASPACT00006151,2025-11-24,ASPDLR000778,BALAJI DEEPAK MART,Scheme follow-up,SR043,TN-West-3,Competitor push seen,2025-12-03,45,same gps as prior visit,secondary sale low
ASPACT00006152,2024-07-01,ASPDLR000318,Metro Yusuf Traders,Service visit,SR117,AP-East-1,Order taken,2024-07-12,10,same gps as prior visit,shifted to competitor
ASPACT00006153,2025-05-18,ASPDLR000651,Sri Priya Corporation,Contractor meet,SR031,TS-North-6,Complaint raised,2025-06-25,5,manual,cash crunch
ASPACT00006154,2024-08-08,ASPDLR000526,PRIME ANAND PAINTS,Scheme follow-up,SR003,KA-South-2,Stock checked,,30,manual,new counter opened nearby
ASPACT00006155,2024-11-20,ASPDLR000359,Murugan Meena Stores,Project lead follow-up,SR122,AP-West-6,Payment follow-up,,5,manual,asked scheme support
ASPACT00006156,2026-03-27,ASPDLR000969,Mahalakshmi Sanjay Paints,Service visit,SR059,KL-East-5,Owner absent,04/14/2026,30,OK,asked scheme support
ASPACT00006157,10/30/2024,ASPDLR000404,Mahalakshmi Deepak Hardware,Service visit,SR018,AP-South-7,Complaint raised,,NA,missing,
ASPACT00006158,2025-07-01,ASPDLR000682,Shree Rafiq Stores,Colour World check,SR110,TN-Central-2,Competitor push seen,08/11/2025,5,same gps as prior visit,secondary sale low
ASPACT00006159,03/06/2025,ASPDLR000745,Modern Geetha Enterprises,Contractor meet,SR038,TN-North-5,Owner absent,2025-07-05,NA,outside beat,shifted to competitor
ASPACT00006160,14/09/2025,ASPDLR000118,Murugan Geetha Agencies,Service visit,SR129,AP-South-5,Competitor push seen,25-Sep-25,10,OK,asked scheme support
ASPACT00006161,2024-05-04,ASPDLR000538,Sree Sanjay Chemicals,Service visit,SR029,TN-North-6,No order,,5,manual,shifted to competitor
ASPACT00006162,2024-05-11,ASPDLR000256,MAHALAKSHMI MANOJ ASSOCIATES,Scheme follow-up,SR079,TS-Central-1,Owner absent,,5,same gps as prior visit,shifted to competitor
ASPACT00006163,2025-09-15,ASPDLR000060,New Sanjay Paints,Project lead follow-up,SR118,KA-West-8,Complaint raised,2025-10-06,5,OK,secondary sale low
ASPACT00006164,2025-08-27,ASPDLR000328,BALAJI FARIDA MART,Contractor meet,SR133,TS-South-4,Competitor push seen,2025-10-03,30,same gps as prior visit,stockist dispute
ASPACT00006165,2024-04-08,ASPDLR000720,Sree Kavya Services,Project lead follow-up,SR084,TS-West-7,Order taken,06/05/2024,60,OK,shifted to competitor
ASPACT00006166,2026-01-22,ASPDLR000153,Ganesh Revathi Hardware,Scheme follow-up,SR101,TN-South-7,Owner absent,2026-03-08,5,OK,cash crunch
ASPACT00006167,2026-01-24,ASPDLR000967,LUCKY IRFAN PAINTS,Beat visit,SR066,AP-Central-1,No order,2026-02-25,NA,missing,shifted to competitor
ASPACT00006168,2025-07-03,ASPDLR000744,Prime Irfan Paints,Service visit,SR021,TN-North-3,Order taken,13/07/2025,30,OK,asked scheme support
ASPACT00006169,03/10/2024,ASPDLR000830,Prime Hari Corporation,Service visit,SR065,KA-Central-6,Complaint raised,,15,OK,stockist dispute
ASPACT00006170,2025-08-06,ASPDLR000969,Mahalakshmi Sanjay Paints,Scheme follow-up,SR059,KL-East-5,Competitor push seen,,60,same gps as prior visit,
