activity_id,activity_date,customer_id,customer_name,activity_type,sales_rep_id,territory,visit_outcome,next_action_date,minutes_spent,lat_long_quality,free_text_note
CEAACT00004147,2024-09-30,CEADLR000119,Star Geetha Tyres,Sub dealer visit,SR043,TS-East-4,Demo done,,30,manual,asked scheme support
CEAACT00004148,2025-09-19,CEASUB001428,New Venkatesh Agro,Mechanic meet,SR016,AP-Central-8,Competitor push seen,,45,same gps as prior visit,
CEAACT00004149,2025-07-12,CEASUB001277,Balaji Chandra Tyres,Mechanic meet,SR063,KA-South-5,Order taken,2025-08-01,45,missing,
CEAACT00004150,2025-06-05,CEASUB004032,Prime Venkatesh Tyres,Fleet meet,SR014,TS-West-1,Stock checked,05/07/2025,10,manual,cash crunch
CEAACT00004151,04/11/2025,CEASUB000451,Sri Ganesh Stores,Scheme follow-up,SR149,TS-South-4,Complaint raised,,20,outside beat,secondary sale low
CEAACT00004152,09/07/2025,CEASUB003100,Star Geetha Tyres,Claim follow-up,SR069,AP-South-3,Payment follow-up,,30,missing,
CEAACT00004153,2025-08-09,CEASUB001769,SRI Ganesh Tyres,Dealer visit,SR139,KL-Central-2,Complaint raised,2025-08-24,15,same gps as prior visit,shifted to competitor
CEAACT00004154,2024-06-05,CEASUB003226,Kaveri Jagan Associates,Mechanic meet,SR133,KA-East-8,Owner absent,2024-07-16,30,same gps as prior visit,
CEAACT00004155,2025-05-24,CEASUB003800,Murugan Venkatesh Associates,Sub dealer visit,SR107,AP-Central-5,Complaint raised,,20,outside beat,new counter opened nearby
CEAACT00004156,2026-01-01,CEADLR000460,Sree Lakshmi Mart,Dealer visit,SR039,TN-North-2,Owner absent,2026-01-23,20,outside beat,cash crunch
CEAACT00004157,2026-01-01,CEASUB003885,Lucky Manoj Traders,Fleet meet,SR141,AP-Central-4,Competitor push seen,14/01/2026,30,OK,stockist dispute
CEAACT00004158,2025-04-02,CEASUB000935,Balaji Manoj Tyres,Claim follow-up,SR105,AP-West-6,Demo done,27/04/2025,10,OK,stockist dispute
CEAACT00004159,2024-08-26,CEASUB001006,Murugan Rafiq Fertilisers,Scheme follow-up,SR076,KA-East-3,Competitor push seen,2024-09-24,60,missing,stockist dispute
CEAACT00004160,12/03/2026,CEASUB000726,Kaveri Irfan Tyres,Mechanic meet,SR134,KA-Central-1,Order taken,03/20/2026,30,missing,
CEAACT00004161,04/28/2025,CEASUB000142,Modern Hari Tyres,Claim follow-up,SR006,AP-East-4,Stock checked,,60,OK,asked scheme support
CEAACT00004162,03/03/2025,CEADLR000515,Metro Priya Tyres,Claim follow-up,SR074,KA-Central-2,Competitor push seen,2025-03-16,30,OK,new counter opened nearby
CEAACT00004163,2024-09-08,CEASUB000115,Modern Lokesh Enterprises,Fleet meet,SR003,TN-East-3,Owner absent,12/09/2024,10,OK,shifted to competitor
CEAACT00004164,2024-05-24,CEASUB004338,Lucky Kavya Tyres,Fleet meet,SR015,AP-West-1,Complaint raised,2024-06-26,NA,outside beat,
CEAACT00004165,2025-12-02,CEASUB003118,Modern Kavya Tyres,Dealer visit,SR099,AP-Central-4,Complaint raised,2025-12-31,45,manual,
CEAACT00004166,2025-08-29,CEADLR000183,Balaji Prakash Paints,Fleet meet,SR147,TN-West-2,Complaint raised,2025-09-19,45,missing,asked scheme support
CEAACT00004167,2024-08-19,CEASUB003519,Star Chandra Sales,Claim follow-up,SR057,TS-East-7,Competitor push seen,,30,missing,asked scheme support
CEAACT00004168,07/10/2025,CEASUB000229,Sree Irfan Enterprises,Scheme follow-up,SR037,KA-East-9,Owner absent,2025-10-27,15,outside beat,asked scheme support
CEAACT00004169,2024-04-20,CEASUB002917,Royal Yusuf Tyres,Mechanic meet,SR010,AP-East-4,Complaint raised,2024-05-05,20,outside beat,asked scheme support
CEAACT00004170,04-Feb-25,CEASUB003045,National Lokesh Services,Scheme follow-up,SR085,AP-East-9,Demo done,,5,missing,new counter opened nearby
CEAACT00004171,2025-06-21,CEASUB001754,Mahalakshmi Priya Chemicals,Fleet meet,SR071,KL-South-7,Payment follow-up,02/08/2025,30,manual,secondary sale low
CEAACT00004172,2024-11-03,CEASUB000235,Ganesh Suresh Tyres,Scheme follow-up,SR020,AP-South-4,No order,10/12/2024,45,OK,stockist dispute
CEAACT00004173,2024-09-04,CEASUB002455,Balaji Venkatesh Associates,Claim follow-up,SR048,KL-Central-7,No order,2024-09-22,15,outside beat,shifted to competitor
CEAACT00004174,2024-11-17,CEASUB002798,City Priya Tyres,Scheme follow-up,SR039,AP-South-8,Competitor push seen,2024-11-26,45,missing,secondary sale low
CEAACT00004175,2024-10-29,CEADLR000686,CITY MEENA TYRES,Fleet meet,SR134,KA-West-6,Demo done,29/11/2024,30,outside beat,new counter opened nearby
CEAACT00004176,2025-05-04,CEASUB002314,Sri Kavya Paints,Sub dealer visit,SR106,KA-East-7,Order taken,2025-06-10,10,missing,asked scheme support
CEAACT00004177,19/08/2024,CEASUB002014,Modern Bala Tyres,Mechanic meet,SR076,TN-West-2,Stock checked,2024-09-08,10,OK,shifted to competitor
CEAACT00004178,2025-04-16,CEADLR000093,Sri Senthil Tyres,Mechanic meet,SR085,KA-North-7,Complaint raised,2025-05-06,20,OK,asked scheme support
CEAACT00004179,2024-08-30,CEASUB003911,Vijaya Deepak Mart,Mechanic meet,SR149,KA-East-1,Owner absent,,NA,outside beat,secondary sale low
CEAACT00004180,05/24/2025,CEASUB004460,Royal Bala Tyres,Dealer visit,SR076,TN-West-9,Payment follow-up,2025-07-01,10,manual,asked scheme support
CEAACT00004181,2024-06-21,CEASUB003451,Metro Revathi Distributors Pvt,Claim follow-up,SR129,KA-Central-9,Stock checked,,10,missing,
CEAACT00004182,09/02/2025,CEASUB000113,Royal Geetha Tyres,Sub dealer visit,SR104,TN-West-5,Owner absent,03/03/2025,NA,OK,asked scheme support
CEAACT00004183,11/01/2026,CEASUB002372,Prime Revathi Corporation,Claim follow-up,SR058,KA-South-5,Owner absent,17-Feb-26,5,missing,stockist dispute
CEAACT00004184,06-Jan-26,CEASUB002288,Royal Bala Tyres,Claim follow-up,SR138,AP-South-4,Order taken,2026-01-16,15,missing,asked scheme support
CEAACT00004185,14-Mar-26,CEASUB002761,Lucky Suresh Tyres,Dealer visit,SR125,KA-Central-9,Order taken,2026-03-26,5,same gps as prior visit,cash crunch
CEAACT00004186,2024-08-25,CEASUB004292,Shree Ganesh Paints,Mechanic meet,SR099,TS-East-1,Order taken,2024-09-30,60,outside beat,new counter opened nearby
CEAACT00004187,2025-11-11,CEASUB002710,Mahalakshmi Sanjay Distributors,Scheme follow-up,SR135,TS-North-1,Order taken,,20,manual,
CEAACT00004188,2024-08-30,CEASUB001545,Prime Jagan Tyres,Scheme follow-up,SR018,AP-North-7,Owner absent,,15,manual,cash crunch
CEAACT00004189,2026-02-24,CEADLR000699,United Bala Traders,Mechanic meet,SR095,TS-West-5,Competitor push seen,2026-04-09,60,missing,asked scheme support
CEAACT00004190,27/11/2024,CEASUB002105,Mahalakshmi Jagan Tyres,Dealer visit,SR003,TS-West-2,Owner absent,,20,manual,shifted to competitor
CEAACT00004191,2025-03-10,CEASUB003273,Sree Rafiq Tyres,Scheme follow-up,SR128,TS-Central-6,Demo done,2025-04-12,10,outside beat,shifted to competitor
CEAACT00004192,2026-01-14,CEASUB000203,Shree Naveen Tyres,Claim follow-up,SR056,AP-South-8,Complaint raised,2026-02-18,15,same gps as prior visit,stockist dispute
CEAACT00004193,20/09/2025,CEASUB003372,Vijaya Priya Depot,Claim follow-up,SR073,TN-South-5,Order taken,2025-09-29,20,same gps as prior visit,
CEAACT00004194,09-May-25,CEASUB001202,Balaji Suresh Tyres,Fleet meet,SR116,KA-West-7,Complaint raised,,20,missing,secondary sale low
CEAACT00004195,2025-10-11,CEASUB001937,Lucky Priya Associates,Sub dealer visit,SR069,AP-North-6,Owner absent,23-Nov-25,NA,same gps as prior visit,new counter opened nearby
CEAACT00004196,2026-01-02,CEASUB002748,Prime Venkatesh Associates,Scheme follow-up,SR034,TS-East-7,No order,2026-01-08,30,manual,cash crunch
CEAACT00004197,2024-11-26,CEASUB001409,City Manoj Services,Claim follow-up,SR090,KA-North-1,Order taken,05/12/2024,5,same gps as prior visit,secondary sale low
CEAACT00004198,2025-12-19,CEADLR000615,Lucky Deepak Traders,Mechanic meet,SR004,TS-North-6,No order,2026-02-02,10,missing,
CEAACT00004199,2024-06-21,CEASUB003935,Murugan Manoj Tyres,Fleet meet,SR075,KA-West-6,Demo done,26/07/2024,45,outside beat,secondary sale low
CEAACT00004200,2025-01-06,CEASUB002796,Sree Geetha Tyres,Mechanic meet,SR143,TN-East-8,No order,2025-02-03,45,manual,cash crunch
CEAACT00004201,2024-11-30,CEASUB001596,Sri Suresh Tyres,Claim follow-up,SR088,AP-Central-4,Competitor push seen,2024-12-23,NA,manual,
CEAACT00004202,2024-06-13,CEASUB001053,Lucky Rafiq Mart Main,Scheme follow-up,SR099,TN-South-7,Complaint raised,15-Jul-24,30,manual,
CEAACT00004203,2024-04-30,CEADLR000737,Kaveri Rafiq Paints,Mechanic meet,SR018,TS-North-4,Stock checked,,60,manual,shifted to competitor
CEAACT00004204,2024-04-30,CEASUB003970,Ganesh Revathi Tyres,Sub dealer visit,SR127,KL-East-6,Stock checked,,60,same gps as prior visit,new counter opened nearby
CEAACT00004205,2025-11-18,CEASUB004088,Prime Yusuf Depot,Dealer visit,SR015,TN-North-9,Demo done,30-Dec-25,10,same gps as prior visit,new counter opened nearby
CEAACT00004206,2026-02-13,CEADLR000308,SRI GANESH ASSOCIATES,Claim follow-up,SR004,AP-South-5,Demo done,,20,same gps as prior visit,stockist dispute
CEAACT00004207,11/02/2025,CEASUB002369,New Priya Agencies,Dealer visit,SR100,AP-East-8,Competitor push seen,2025-11-16,60,same gps as prior visit,secondary sale low
CEAACT00004208,2025-02-23,CEASUB000876,SREE REVATHI DISTRIBUTORS,Fleet meet,SR141,TS-South-3,Complaint raised,2025-03-30,NA,manual,shifted to competitor
CEAACT00004209,04/08/2024,CEASUB001846,Royal Priya Agencies,Fleet meet,SR047,AP-North-2,Complaint raised,2024-09-14,30,manual,secondary sale low
CEAACT00004210,2026-02-24,CEADLR000495,Lucky Bala Enterprises,Dealer visit,SR129,AP-East-7,No order,2026-03-20,60,OK,new counter opened nearby
CEAACT00004211,27/11/2025,CEASUB001805,City Hari Tyres,Claim follow-up,SR051,AP-West-3,Owner absent,2025-12-03,NA,missing,asked scheme support
CEAACT00004212,2025-10-30,CEASUB000968,Vijaya Deepak Hardware,Claim follow-up,SR082,TN-West-5,Payment follow-up,,45,missing,
CEAACT00004213,2024-09-14,CEASUB002745,CITY KARTHIK MART,Claim follow-up,SR006,AP-South-5,Demo done,2024-10-02,30,missing,cash crunch
CEAACT00004214,2024-06-29,CEASUB001067,Lucky Manoj Chemicals,Fleet meet,SR150,TS-South-1,Order taken,,45,manual,
CEAACT00004215,2024-11-07,CEASUB001774,UNITED LAKSHMI DEPOT,Claim follow-up,SR130,TS-North-3,Complaint raised,2024-12-07,45,manual,stockist dispute
CEAACT00004216,2024-09-21,CEASUB004049,Lucky Sanjay Tyres,Fleet meet,SR099,TS-North-2,Payment follow-up,,45,manual,secondary sale low
CEAACT00004217,2025-03-28,CEASUB003736,Prime Lokesh Fertilisers,Mechanic meet,SR057,AP-North-6,Owner absent,,45,same gps as prior visit,new counter opened nearby
CEAACT00004218,2025-06-18,CEADLR000208,City Senthil Tyres,Fleet meet,SR101,TS-South-6,Complaint raised,11/07/2025,30,same gps as prior visit,shifted to competitor
CEAACT00004219,2024-07-08,CEASUB000749,Metro Karthik Tyres,Sub dealer visit,SR102,TN-North-5,Complaint raised,2024-08-04,NA,missing,
CEAACT00004220,31/10/2025,CEASUB003965,New Sowmya Chemicals,Fleet meet,SR067,AP-South-8,Complaint raised,2025-12-03,30,outside beat,new counter opened nearby
CEAACT00004221,2025-11-09,CEASUB004320,National Chandra Tyres,Scheme follow-up,SR104,TS-North-7,No order,2025-11-18,20,missing,stockist dispute
CEAACT00004222,2026-02-13,CEASUB002927,New Revathi Depot,Scheme follow-up,SR143,TN-West-1,Complaint raised,,30,OK,
CEAACT00004223,2024-10-05,CEASUB000171,Vijaya Hari Agro,Dealer visit,SR014,TS-North-4,Competitor push seen,2024-10-17,15,manual,
CEAACT00004224,2024-09-14,CEASUB004088,Prime Yusuf Depot,Sub dealer visit,SR015,TN-North-9,Demo done,2024-10-05,10,OK,cash crunch
CEAACT00004225,07/07/2025,CEASUB001234,Prime Bala Mart,Sub dealer visit,SR073,KA-Central-5,Competitor push seen,,30,outside beat,cash crunch
CEAACT00004226,2025-10-31,CEASUB001137,New Farida Tyres,Scheme follow-up,SR062,KL-North-9,Complaint raised,2025-12-02,60,manual,secondary sale low
CEAACT00004227,2026-01-30,CEADLR000156,Royal Anand Tyres,Dealer visit,SR050,KA-South-5,Order taken,,NA,same gps as prior visit,stockist dispute
CEAACT00004228,17/01/2026,CEASUB000436,Ganesh Jagan Fertilisers,Claim follow-up,SR144,TS-East-7,Stock checked,2026-02-02,10,OK,secondary sale low
CEAACT00004229,2024-12-08,CEASUB002928,Star Kavya Depot,Dealer visit,SR015,TS-North-5,Complaint raised,,60,same gps as prior visit,
CEAACT00004230,2026-03-30,CEASUB000640,Lucky Senthil Mart,Dealer visit,SR046,KA-Central-8,Owner absent,,10,missing,secondary sale low
CEAACT00004231,2025-08-27,CEASUB001310,Sri Kavya Tyres,Scheme follow-up,SR014,TN-Central-2,Demo done,2025-09-13,15,same gps as prior visit,secondary sale low
CEAACT00004232,2026-02-07,CEASUB003302,Vijaya Revathi Tyres,Claim follow-up,SR122,AP-South-2,Payment follow-up,,15,missing,
CEAACT00004233,2025-03-08,CEADLR000713,Murugan Jagan Agro,Claim follow-up,SR113,AP-North-5,Demo done,2025-03-31,45,outside beat,secondary sale low
CEAACT00004234,2024-09-09,CEASUB001861,Modern Venkatesh Chemicals,Sub dealer visit,SR079,TN-West-4,Demo done,,15,manual,stockist dispute
CEAACT00004235,2025-03-20,CEASUB003866,Murugan Chandra Tyres,Dealer visit,SR006,TS-South-4,Competitor push seen,28/03/2025,5,OK,cash crunch
CEAACT00004236,2025-11-19,CEASUB004174,Balaji Lokesh Corporation,Mechanic meet,SR054,TN-North-6,Complaint raised,01/03/2026,10,manual,
CEAACT00004237,2024-07-29,CEASUB003285,Murugan Priya Tyres,Fleet meet,SR027,TN-West-6,Stock checked,08/17/2024,15,OK,
CEAACT00004238,2025-10-07,CEASUB000306,City Bala Sales,Claim follow-up,SR047,AP-Central-7,Complaint raised,,NA,OK,cash crunch
CEAACT00004239,2026-03-12,CEADLR000564,Mahalakshmi Manoj Mart,Claim follow-up,SR116,KA-East-1,Owner absent,2026-04-16,20,OK,new counter opened nearby
CEAACT00004240,2025-05-20,CEASUB002470,Lucky Yusuf Enterprises,Sub dealer visit,SR076,KL-Central-5,Payment follow-up,2025-06-11,60,same gps as prior visit,cash crunch
CEAACT00004241,20/09/2025,CEASUB003829,Metro Sowmya Hardware,Fleet meet,SR139,KL-Central-8,Payment follow-up,2025-10-30,60,missing,shifted to competitor
CEAACT00004242,2025-06-25,CEASUB001902,Lucky Sanjay Tyres,Scheme follow-up,SR094,TS-North-4,No order,,10,missing,stockist dispute
CEAACT00004243,2026-03-24,CEASUB002696,City Suresh Tyres,Mechanic meet,SR086,TN-South-6,Demo done,2026-04-14,60,missing,shifted to competitor
CEAACT00004244,2024-05-06,CEASUB004358,Balaji Irfan Mart,Claim follow-up,SR119,TN-West-7,Payment follow-up,,60,missing,
CEAACT00004245,26-Sep-24,CEADLR000418,Metro Jagan Agencies,Fleet meet,SR088,KA-North-2,Demo done,2024-10-19,10,missing,shifted to competitor
CEAACT00004246,01/12/2025,CEASUB001637,City Arun Tyres & Co,Mechanic meet,SR009,TS-West-3,Owner absent,31-Jan-25,60,OK,cash crunch
CEAACT00004247,05/07/2025,CEASUB000397,Vijaya Lakshmi Agencies,Scheme follow-up,SR051,TN-Central-5,Competitor push seen,2025-05-22,45,same gps as prior visit,cash crunch
CEAACT00004248,2024-08-03,CEASUB002630,Star Jagan Corporation,Dealer visit,SR083,TS-Central-4,Owner absent,2024-08-29,10,manual,secondary sale low
CEAACT00004249,2024-12-14,CEASUB003018,Shree Venkatesh Paints,Claim follow-up,SR021,TN-North-6,Demo done,2025-01-24,45,outside beat,secondary sale low
CEAACT00004250,09-May-24,CEASUB000783,Murugan Venkatesh Tyres,Mechanic meet,SR077,TS-West-8,Demo done,2024-06-12,NA,same gps as prior visit,
CEAACT00004251,2024-12-07,CEADLR000420,METRO ANAND TYRES,Scheme follow-up,SR106,AP-Central-9,No order,,20,outside beat,cash crunch
CEAACT00004252,20-Dec-24,CEADLR000022,United Yusuf Tyres,Mechanic meet,SR121,KL-East-9,Demo done,2025-01-17,30,manual,asked scheme support
CEAACT00004253,2025-05-08,CEASUB001642,Sri Naveen Paints,Scheme follow-up,SR150,TS-Central-7,No order,05/27/2025,10,outside beat,
CEAACT00004254,2025-01-21,CEASUB001871,National Suresh Chemicals,Mechanic meet,SR058,TN-East-3,Order taken,,60,OK,asked scheme support
CEAACT00004255,18-Jan-26,CEASUB003341,Metro Ganesh Corporation,Mechanic meet,SR108,AP-Central-3,Stock checked,2026-03-01,30,manual,secondary sale low
CEAACT00004256,2025-03-18,CEASUB000829,City Suresh Tyres,Fleet meet,SR109,TS-North-7,Order taken,2025-03-23,5,same gps as prior visit,shifted to competitor
CEAACT00004257,2024-06-15,CEASUB002799,Star Anand Hardware,Claim follow-up,SR125,KL-West-9,Payment follow-up,,45,missing,new counter opened nearby
CEAACT00004258,2025-07-21,CEASUB004307,Metro Revathi Fertilisers,Fleet meet,SR100,TS-East-1,Competitor push seen,2025-08-21,30,missing,asked scheme support
CEAACT00004259,29/10/2025,CEASUB000376,Metro Irfan Tyres,Scheme follow-up,SR049,KA-West-1,Order taken,11/22/2025,10,OK,
CEAACT00004260,2026-03-20,CEASUB001263,National Lakshmi Sales,Fleet meet,SR005,AP-North-4,Payment follow-up,2026-04-27,5,outside beat,secondary sale low
CEAACT00004261,24/11/2024,CEASUB003863,Ganesh Rafiq Tyres,Mechanic meet,SR133,KA-South-5,Competitor push seen,,45,missing,secondary sale low
CEAACT00004262,2024-10-08,CEASUB000268,Modern Sowmya Tyres,Mechanic meet,SR079,TN-South-9,Payment follow-up,2024-11-19,10,missing,asked scheme support
CEAACT00004263,2025-02-06,CEASUB000265,United Arun Corporation,Sub dealer visit,SR112,KA-West-9,Payment follow-up,2025-02-26,NA,OK,asked scheme support
CEAACT00004264,2025-09-01,CEASUB001866,Ganesh Lakshmi Services,Dealer visit,SR004,TN-Central-2,No order,,15,manual,cash crunch
CEAACT00004265,23-Aug-24,CEASUB002542,Shree Anand Associates,Dealer visit,SR056,AP-West-7,No order,2024-09-28,5,missing,secondary sale low
CEAACT00004266,2025-04-05,CEASUB002698,Star Sowmya Mart,Sub dealer visit,SR092,TN-South-2,Order taken,08-May-25,30,missing,
CEAACT00004267,05-Feb-25,CEASUB002381,Mahalakshmi Priya Distributors,Dealer visit,SR079,TN-Central-8,Order taken,,45,same gps as prior visit,new counter opened nearby
CEAACT00004268,26/03/2025,CEASUB002454,Prime Irfan Agencies,Fleet meet,SR046,TS-East-7,Payment follow-up,2025-05-07,5,manual,asked scheme support
CEAACT00004269,2025-02-04,CEASUB000114,Balaji Chandra Fertilisers & Co,Fleet meet,SR091,TN-East-3,Order taken,,15,OK,cash crunch
CEAACT00004270,2026-02-10,CEASUB000737,Balaji Rafiq Associates,Fleet meet,SR002,TS-West-4,Owner absent,2026-03-02,NA,OK,asked scheme support
CEAACT00004271,07/12/2025,CEASUB002730,New Rafiq Tyres Pvt,Claim follow-up,SR048,TN-North-6,Demo done,01/06/2026,10,same gps as prior visit,new counter opened nearby
CEAACT00004272,2025-12-13,CEASUB003597,Ganesh Bala Tyres,Sub dealer visit,SR091,TN-North-4,Demo done,,60,manual,cash crunch
CEAACT00004273,2024-06-10,CEASUB003537,Shree Suresh Tyres,Sub dealer visit,SR139,TN-Central-7,Complaint raised,2024-07-16,5,OK,
CEAACT00004274,2024-12-06,CEADLR000177,Modern Venkatesh Tyres Ltd,Mechanic meet,SR032,KA-East-4,Demo done,2024-12-16,5,manual,stockist dispute
CEAACT00004275,12/02/2024,CEASUB004117,Star Bala Services,Dealer visit,SR084,TN-West-7,Complaint raised,12/10/2024,5,outside beat,secondary sale low
CEAACT00004276,06/05/2025,CEASUB004283,Ganesh Arun Agro,Scheme follow-up,SR019,KA-East-8,Complaint raised,2025-06-11,45,missing,cash crunch
CEAACT00004277,2024-04-22,CEASUB003969,Ganesh Rafiq Mart,Claim follow-up,SR109,TN-West-9,Complaint raised,2024-06-06,10,outside beat,secondary sale low
CEAACT00004278,2024-05-22,CEADLR000542,Vijaya Geetha Tyres,Claim follow-up,SR140,TN-East-7,Stock checked,2024-07-06,45,manual,shifted to competitor
CEAACT00004279,04-Dec-25,CEASUB003537,Shree Suresh Tyres,Sub dealer visit,SR139,TN-Central-7,Stock checked,2025-12-18,60,missing,asked scheme support
CEAACT00004280,2024-08-08,CEASUB000672,Sree Priya Traders,Scheme follow-up,SR105,KL-North-3,Order taken,,30,manual,shifted to competitor
CEAACT00004281,2026-02-24,CEASUB000762,Kaveri Priya Tyres,Dealer visit,SR041,AP-East-9,Competitor push seen,,45,missing,stockist dispute
CEAACT00004282,2024-06-30,CEASUB003049,VIJAYA KAVYA TYRES,Scheme follow-up,SR062,AP-East-9,Competitor push seen,,20,outside beat,new counter opened nearby
CEAACT00004283,09/01/2026,CEASUB002251,New Manoj Stores,Fleet meet,SR088,KA-East-4,Stock checked,,45,outside beat,stockist dispute
CEAACT00004284,2024-07-18,CEASUB001558,National Deepak Tyres,Dealer visit,SR093,PY-North-7,Stock checked,08/13/2024,20,outside beat,secondary sale low
CEAACT00004285,02/27/2026,CEADLR000022,United Yusuf Tyres,Fleet meet,SR121,KL-East-9,Order taken,2026-04-05,20,outside beat,new counter opened nearby
